Symbol,Series,ClosePrice,TodayVolume,ValueTraded,2026-07-22
20MICRONS,EQ,211.15,201717,42238667.86
21STCENMGM,EQ,35.68,2373,84147.51
360ONE,EQ,1093.60,913719,1006138800.00
GOLD360,EQ,140.45,7489,1052256.25
MSCI360,EQ,10.01,3128,31356.33
SILVER360,EQ,219.74,9513,2093399.20
3BBLACKBIO,EQ,1289.60,9511,12187228.80
3IINFOLTD,EQ,19.97,2164128,42584636.35
3MINDIA,EQ,35725.00,5695,202686670.00
3PLAND,EQ,31.85,2774,87683.10
5PAISA,EQ,369.95,49320,18349039.65
63MOONS,EQ,704.90,184961,131980727.85
ABCOTS,EQ,204.15,33436,6903721.52
ABINFRA,EQ,10.20,367247,3743923.48
ABMKNO,EQ,192.86,2261,437603.98
ACSTECH,EQ,40.60,90132,3634830.30
AKCAPIT,EQ,1785.50,3845,6862704.50
A2ZINFRA,EQ,12.56,175020,2246917.78
AAATECH,EQ,90.58,4124,374182.70
AADHARHFC,EQ,510.25,630925,320512709.75
AAKASH,EQ,9.09,328603,3053375.63
AARNAV,EQ,28.91,52300,1535668.97
AARON,EQ,117.48,9275,1089198.21
AARTIDRUGS,EQ,412.00,311603,129146109.50
AARTIIND,EQ,495.95,875805,432078417.40
AARTIPHARM,EQ,672.70,244021,166200216.40
AARTISURF,EQ,388.20,6823,2664376.45
AARVI,EQ,161.75,55117,8898459.18
AASTHA,EQ,103.24,18345174,2105288159.56
AAVAS,EQ,1444.00,487839,711039077.10
AFSL,EQ,201.47,3618,728321.21
ABB,EQ,7506.00,212131,1602261751.00
ABBOTINDIA,EQ,28900.00,21902,628040765.00
ABMINTLLTD,EQ,42.74,7117,316551.72
ACC,EQ,1359.00,104453,142285086.40
ACCELYA,EQ,1128.10,8151,9242344.90
ACEINTEG,EQ,19.16,3606,69396.82
ACMESOLAR,EQ,369.60,678714,250260112.70
ACE,EQ,1007.60,594830,611605089.00
ACUTAAS,EQ,3659.60,161629,590947580.40
ADANIENSOL,EQ,1724.40,2410451,4185392709.80
ADANIENT,EQ,3147.70,977224,3096162532.20
ADANIGREEN,EQ,1472.30,3809107,5715594501.60
ADANIPORTS,EQ,1819.40,1436881,2627220110.70
ADANIPOWER,EQ,216.95,45613497,9943642951.94
ATGL,EQ,681.60,2120537,1456735773.25
ADFFOODS,EQ,299.90,79498,23741978.50
ABSLAMC,EQ,1002.90,1218591,1216803126.60
ABCAPITAL,EQ,400.60,4736082,1918645089.00
ABFRL,EQ,57.05,3015586,171570026.90
ABLBL,EQ,93.81,329419,30922068.58
BIRLAMONEY,EQ,134.81,73376,9794529.93
ABREL,EQ,1408.60,87321,123612999.50
CPPLUS,EQ,3446.30,164064,566552599.70
AVL,EQ,635.35,96378,60947974.80
BSLGOLDETF,EQ,126.56,3070190,388407124.90
BSLNIFTY,EQ,28.15,881419,24802556.43
ADOR,EQ,1477.90,292167,448188832.30
ADROITINFO,EQ,9.20,5112,46812.46
ADVAIT,EQ,2296.20,83033,192126859.20
ADVANCE,EQ,111.77,297520,33364615.57
ADVENZYMES,EQ,313.05,181585,57419791.30
ADVANIHOTR,EQ,52.17,20217,1048380.02
ADVENTHTL,EQ,144.11,46368,6701401.05
RAMBHAJO,EQ,204.63,274583,55908486.79
AEGISLOG,EQ,1351.30,1774539,2392420388.60
AEGISVOPAK,EQ,295.66,4359357,1291123891.57
AEQUS,EQ,232.74,2164509,505704118.48
AEROENTER,EQ,116.48,277453,32479783.54
AEROFLEX,EQ,407.10,818242,335514732.50
AERONEU,EQ,85.97,47171,4167116.33
AETHER,EQ,1462.80,181794,265921379.70
AFCONS,EQ,289.95,2188729,628724756.90
AFFLE,EQ,1499.00,101469,153253540.70
AGARIND,EQ,480.75,28293,13704360.70
AGI,EQ,666.10,72123,48359300.40
AGIIL,EQ,322.85,3214841,1049018011.25
AGROPHOS,EQ,29.46,1533,45369.67
AHLADA,EQ,38.08,10917,415453.99
AHLUCONT,EQ,822.95,22885,18963520.15
AIAENG,EQ,4626.50,38515,177636331.00
AIRAN,EQ,15.22,15275,233644.76
AIROLAM,EQ,87.24,1371,119463.69
AJANTPHARM,EQ,3458.90,97050,337332078.80
AJAXENGG,EQ,575.35,37752,21956932.55
AJMERA,EQ,124.30,204623,25466885.90
AJOONI,EQ,4.04,240440,987130.86
AKASH,EQ,26.95,5852,157806.93
AKG,EQ,9.41,25637,240413.84
AKI,EQ,4.50,54456,249281.93
AFIL,EQ,9.41,1063331,10073067.33
AKSHAR,EQ,0.42,311232,132572.98
AKUMS,EQ,696.35,282477,194740157.85
ALANKIT,EQ,7.93,63272,502591.10
ALBERTDAVD,EQ,687.50,1652,1141882.45
ALEMBICLTD,EQ,88.59,159288,14139103.90
APLLTD,EQ,812.20,57507,46904397.10
ALGOQUANT,EQ,66.82,1351658,89486412.40
ALICON,EQ,647.85,39671,25809530.30
ALIVUS,EQ,1138.40,55715,63331513.10
ALKEM,EQ,5585.00,109986,612943776.00
ALKYLAMINE,EQ,1823.40,67741,123114793.80
ALLTIME,EQ,231.43,68714,16000568.00
AGL,EQ,13.20,3521518,46531671.54
ALLCARGO,EQ,8.05,4355975,35464935.54
ATL,EQ,23.23,96799,2259461.74
ALLDIGI,EQ,854.20,4011,3377259.05
ABDL,EQ,615.70,260401,161061747.65
ADSL,EQ,116.85,105225,12290342.77
ALMONDZ,EQ,13.00,23168,301358.14
ALOKINDS,EQ,12.04,4984192,60504226.47
ALPA,EQ,66.62,7422,497002.86
ALPHAGEO,EQ,198.25,3386,678328.54
AMAGI,EQ,611.85,763408,461058450.00
ARE&M,EQ,902.15,538278,486352461.90
AMBALALSA,EQ,31.06,28550,885485.97
AMBER,EQ,7479.00,230369,1736459320.00
AMBICAAGAR,EQ,24.68,2129,52461.06
AMBIKCO,EQ,1709.70,4286,7329445.30
AMBUJACEM,EQ,430.80,1257009,543732982.05
AMDIND,EQ,46.83,20296,947606.33
AMNPLST,EQ,194.22,13603,2708835.03
AEROPLANE,EQ,183.93,323436,59411422.57
AMJLAND,EQ,36.99,1562,58049.50
AMRUTANJAN,EQ,529.10,28728,15281532.05
ARSSBL,EQ,517.60,120760,62806830.50
ANANDRATHI,EQ,2079.70,214458,447031558.90
ANANTRAJ,EQ,616.35,7842106,4843731492.25
ACL,EQ,48.70,4324,211007.93
ANDHRAPAP,EQ,60.37,1208574,72813154.05
ANDHRSUGAR,EQ,84.13,182853,15221586.65
ANGELONE,EQ,312.40,7825074,2462150137.75
APCL,EQ,104.84,2918,304752.05
AHCL,EQ,14.87,2173862,32497770.68
ANMOL,EQ,10.09,136276,1374849.91
ANTGRAPHIC,EQ,0.75,205720,157813.13
ANTELOPUS,EQ,881.20,179994,158531133.70
ANTHEM,EQ,778.90,4415918,3403526031.80
AWHCL,EQ,437.70,79691,34982881.40
ANUHPHR,EQ,80.66,48904,3911562.94
ANURAS,EQ,1251.20,139009,174829696.40
AONEGOLD,EQ,13.44,332497,4472901.13
AONELIQUID,EQ,1069.22,18840,20144207.76
AONENIFTY,EQ,9.91,94754,939544.04
AONESILVER,EQ,8.51,320006,2735569.87
AONETMMQ50,EQ,10.09,86979,878094.70
AONETOTAL,EQ,11.79,189245,2238151.02
APARINDS,EQ,13630.00,59083,808674641.00
APCOTEXIND,EQ,555.10,106623,59816184.65
APEX,EQ,392.15,94622,37226290.80
APLAPOLLO,EQ,1822.90,340199,617651170.80
APOLLOHOSP,EQ,8938.00,158324,1411741970.50
APOLLO,EQ,404.90,13696045,5488425096.00
APOLLOPIPE,EQ,490.80,42192,20612048.20
APOLSINHOT,EQ,1196.60,1013,1217461.60
APOLLOTYRE,EQ,426.60,265484,112987320.25
APTUS,EQ,294.65,527810,156619401.35
AQYLON,EQ,29.07,887280,25767739.82
ACI,EQ,562.50,277766,158752639.75
ADL,EQ,71.87,1025,72578.22
ARCHIDPLY,EQ,78.92,6185,491671.99
ARCHIES,EQ,13.77,27482,379222.66
ARFIN,EQ,88.60,2449530,213014979.12
ARIES,EQ,340.00,12185,4152787.95
ARIHANTCAP,EQ,77.13,287169,22312462.83
ARIHANT,EQ,907.85,6562,6032668.30
ARIHANTSUP,EQ,259.15,16491,4287635.05
ARIS,EQ,118.19,689045,82314734.67
ARKADE,EQ,140.40,518816,72142477.76
ARMANFIN,EQ,1936.60,19175,37268764.30
AROGRANITE,EQ,24.74,1683,41757.04
ARTNIRMAN,EQ,38.85,764,29754.12
AEPL,EQ,14.97,68158,1044018.23
ARTEMISMED,EQ,273.45,135946,37422618.60
ARVEE,EQ,155.18,767,119308.37
ARVINDFASN,EQ,474.95,991956,470518836.20
ARVIND,EQ,522.35,310560,162605140.20
ARVSMART,EQ,600.00,55556,33039418.50
ASAHIINDIA,EQ,886.50,21844,19431585.35
ASAHISONG,EQ,299.40,181522,53929987.25
ASHAPURMIN,EQ,676.70,249497,168019371.10
ASHIANA,EQ,382.35,561777,221390603.65
ASHIKA,EQ,396.85,228033,90591908.25
ASHIMASYN,EQ,17.90,546689,9937718.57
ASHOKLEY,EQ,152.49,8774983,1339177641.38
ASHOKA,EQ,122.45,482756,59070203.22
ASHOKAMET,EQ,14.11,8886,126129.79
ASIANENE,EQ,350.65,178482,62864729.85
ASIANTILES,EQ,43.42,2392757,103394608.59
AHLEAST,EQ,149.18,1957,293292.08
ASIANHOTNR,EQ,308.60,28791,8818237.65
ASIANPAINT,EQ,2692.80,528096,1417722249.30
ASTAR,EQ,619.90,11,6771.45
ASKAUTOLTD,EQ,485.30,564110,275860461.50
ASPINWALL,EQ,251.26,1319,334114.32
ASALCBR,EQ,784.30,26446,20915415.75
ASTEC,EQ,672.75,9963,6688073.70
ASTERDM,EQ,799.50,396292,316908985.95
ASTRAMICRO,EQ,1757.10,226518,397200036.50
ASTRAL,EQ,1430.80,716968,1023726364.60
ASTRAZEN,EQ,8031.00,3136,25123089.50
ATALREAL,EQ,30.28,7819400,237212119.20
ATAM,EQ,67.22,3303,221247.84
ATHERENERG,EQ,1268.20,2691508,3472234974.00
ATLANTAELE,EQ,1614.10,297963,481684345.90
ATLANTAA,EQ,36.75,62126,2296531.68
ATLASCYCLE,EQ,98.43,4288,426548.29
ATULAUTO,EQ,478.95,46532,22437169.45
ATUL,EQ,6137.50,34353,209848236.50
AUBANK,EQ,980.20,1427212,1403311476.70
AURIONPRO,EQ,827.15,51315,42473932.40
AUROPHARMA,EQ,1533.60,2357447,3614435224.30
AURUM,EQ,227.84,162393,37006885.92
AURUS,EQ,4.92,33926,167102.24
AIIL,EQ,542.30,1320386,743231125.35
AUTOAXLES,EQ,1820.10,4915,8955120.40
ASAL,EQ,546.45,42154,23112400.05
AVALON,EQ,1743.70,429216,763351763.70
AVANTEL,EQ,164.77,2197364,365244433.74
AVANTIFEED,EQ,992.95,377543,373004606.20
DMART,EQ,4000.50,324607,1296206868.90
CCAVENUE,EQ,16.74,7798854,130904154.68
AVONMORE,EQ,9.70,88917,869049.70
AVROIND,EQ,8.89,110825,991785.51
AVTNPL,EQ,69.58,23454,1627847.62
AWFIS,EQ,284.10,142975,40831351.35
AWL,EQ,189.90,1461479,278498248.63
AXISBANK,EQ,1238.40,8358923,10358229866.80
BNKETFAXIS,EQ,589.30,921,542816.46
CONSUMAXIS,EQ,121.19,903,109457.70
GOLDAXIS,EQ,120.35,2574864,309796580.31
HEALTHAXIS,EQ,166.10,10501,1744305.18
ITAXIS,EQ,315.48,31085,9808440.76
NIFTYAXIS,EQ,265.70,5453,1449553.31
SENSEXAXIS,EQ,79.52,1954,155374.82
SILVERAXIS,EQ,221.60,118277,26290881.63
VALUEAXIS,EQ,32.79,82514,2710372.39
AXISCADES,EQ,1546.00,51972,81189392.10
AXITA,EQ,7.36,600743,4448965.48
AYE,EQ,177.22,6039662,1096027375.96
AYMSYNTEX,EQ,236.95,24705,5818874.95
AZAD,EQ,2326.70,300733,703275742.80
BBTCL,EQ,212.82,739,157918.93
BAGFILMS,EQ,4.49,37723,168984.75
BLKASHYAP,EQ,54.82,331177,18287060.20
BAIDFIN,EQ,9.85,34484,340121.38
BAJAJ-AUTO,EQ,10998.50,1448948,15681459312.00
BAJAJCON,EQ,529.60,601638,317796799.05
BAJAJELEC,EQ,330.15,83341,27413147.45
BAJFINANCE,EQ,1060.30,6757716,7171323094.80
BAJAJFINSV,EQ,1876.40,1023902,1925035401.70
BAJAJHCARE,EQ,323.30,1661439,548978166.70
BAJAJHIND,EQ,17.03,2657684,45434780.93
BAJAJHLDNG,EQ,10425.00,41630,434658570.00
BAJAJHFL,EQ,85.46,1835325,156797391.89
BAJAJST,EQ,393.05,4485,1763875.60
BAJEL,EQ,184.57,1772046,322736208.51
BALPHARMA,EQ,87.73,21408,1882940.10
BALAMINES,EQ,2380.30,213498,507690050.40
BALAJITELE,EQ,85.07,84653,7268118.58
BALKRISIND,EQ,2014.70,260388,522129264.10
BALKRISHNA,EQ,17.53,5694,99841.48
BALMLAWRIE,EQ,176.50,103929,18378257.52
BLIL,EQ,70.00,26748,1875763.49
BALRAMCHIN,EQ,624.75,455682,283046345.00
BALUFORGE,EQ,428.10,339456,146654801.55
BANARBEADS,EQ,111.04,8093,919351.00
BANCOINDIA,EQ,635.20,125553,80155623.60
BANDHANBNK,EQ,173.50,156943419,28012634087.65
GOLDBND,EQ,144.21,11378,1640261.15
IDFNIFTYET,EQ,265.13,53,14047.11
SILVERBND,EQ,223.60,9901,2215647.78
BANG,EQ,28.55,9221,264208.01
BANKBARODA,EQ,245.75,8257873,2028662562.80
BANKINDIA,EQ,143.99,9684026,1392275037.94
MAHABANK,EQ,79.17,11928863,949584725.14
BANARISUG,EQ,3476.60,41,142539.60
BANSALWIRE,EQ,315.00,1362831,442954977.40
BANSWRAS,EQ,130.51,51637,6769608.04
BVCL,EQ,41.34,13278,548764.95
BBNPNBETF,EQ,57.70,542,31291.35
BBNPPGOLD,EQ,140.00,94463,13223730.00
BASF,EQ,3764.80,18798,70934894.00
BATAINDIA,EQ,694.40,113889,79043997.15
BATLIBOI,EQ,88.25,61763,5466698.64
BAYERCROP,EQ,4286.10,25083,108014311.70
BCLIND,EQ,34.87,930708,32624346.76
BCPL,EQ,69.80,16462,1146011.84
BEARDSELL,EQ,27.44,8271,227267.08
BEDMUTHA,EQ,108.90,927,100889.72
BEEKAY,EQ,401.05,220,88283.20
BELLACASA,EQ,239.20,12080,2888162.65
BELRISE,EQ,232.30,5002956,1157782626.58
BLAL,EQ,177.94,13353,2382280.63
BEML,EQ,1736.50,123015,215311503.20
BENGALASM,EQ,6207.50,169,1049549.50
BERGEPAINT,EQ,496.45,137867,68846422.25
BESTAGRO,EQ,15.19,154030,2358178.96
BETA,EQ,2314.70,63720,149412097.80
BFINVEST,EQ,457.80,57836,26617542.45
BFUTILITIE,EQ,586.10,88513,52649318.55
BANK10BETF,EQ,20.95,1410,29628.47
BANKBETF,EQ,58.09,17102,994940.32
LIQUIDBETF,EQ,1091.25,138662,151315199.89
NIFTYBETF,EQ,246.23,1741,429716.14
BHAGCHEM,EQ,263.85,56240,14977745.25
BEPL,EQ,120.06,18102387,2197800500.39
BBL,EQ,2553.90,43390,112202612.80
BHARATCOAL,EQ,34.92,32828164,1151242841.91
BDL,EQ,1249.50,615605,773638561.10
BEL,EQ,406.75,6665967,2714852355.50
BHARATFORG,EQ,2185.50,796312,1746416883.60
BPCL,EQ,314.00,9784696,3096976728.35
BHARATRAS,EQ,1282.30,12434,16077824.80
BRNL,EQ,17.38,19655,341595.50
BHARATSE,EQ,219.02,262021,58073690.13
BHARATWIRE,EQ,195.30,129525,25466444.23
BHARTIARTL,EQ,1949.00,6589708,12824553909.40
BHARTIHEXA,EQ,1635.20,40608,66445835.20
BIL,EQ,741.35,2877,2122356.15
BHEL,EQ,416.45,11711567,4882212976.25
BIGBLOC,EQ,47.01,39163,1843647.36
BIKAJI,EQ,636.25,43634,27839548.05
BI,EQ,60.62,3889,236404.52
GROWW,EQ,203.90,19930780,4067906640.20
BIMETAL,EQ,650.30,162,105714.80
BIOCON,EQ,437.95,6102889,2659304305.05
BIOFILCHEM,EQ,33.43,1604,53606.75
BIRLACORPN,EQ,993.20,74836,74617354.65
BIRLAPREC,EQ,34.55,41671,1444489.69
BIRLANU,EQ,1341.20,9288,12509421.70
ABSL10BANK,EQ,170.68,43250,7367762.00
ABSLBANETF,EQ,58.67,54654,3205716.83
ABSLLIQUID,EQ,999.99,13262,13262002.46
ABSLMSCIN,EQ,29.31,4466,130943.28
ABSLNN50ET,EQ,75.97,5141,391339.13
BSLSENETFG,EQ,77.39,5243,405574.87
GSEC10ABSL,EQ,113.30,22150,2502980.37
HEALTHY,EQ,16.83,256872,4313232.62
MOMENTUM,EQ,30.93,36166,1120357.18
NIFTYQLITY,EQ,21.12,22534,475855.72
SILVER,EQ,222.49,538877,120272586.97
TECH,EQ,31.40,282935,8886174.49
ABSLPSE,EQ,10.38,71917,746014.39
BSOFT,EQ,282.55,635447,180514774.75
BBOX,EQ,780.90,719374,564703680.00
BLACKBUCK,EQ,558.90,201594,113268112.15
BLBLIMITED,EQ,15.67,33532,530689.06
BLSE,EQ,260.09,209984,55404696.94
BLS,EQ,230.60,1046618,241632432.60
BLUEDART,EQ,4811.70,6269,30239163.50
BLUEJET,EQ,585.40,585591,339469812.55
BLUESTARCO,EQ,1660.70,135607,226668281.30
BLUESTONE,EQ,776.05,29503987,23470043689.50
BLUSPRING,EQ,108.05,228027,24822625.25
BMWVENTLTD,EQ,56.68,61491,3499922.98
BTML,EQ,6.00,65481,394876.51
BOHRAIND,EQ,13.08,35549,465984.30
BBTC,EQ,1496.60,20723,30862742.50
BOMDYEING,EQ,120.42,322395,39010970.72
BONLON,EQ,42.21,5320,224020.92
BORANA,EQ,327.25,11364,3692952.65
BOROLTD,EQ,237.45,55129,13035923.86
BORORENEW,EQ,592.05,408146,241573015.25
BOROSCI,EQ,156.99,84208,13315860.01
BOSCH-HCIL,EQ,1320.20,16205,21477936.00
BOSCHLTD,EQ,41560.00,15755,650325385.00
BPL,EQ,54.24,25494,1392474.76
FIRSTCRY,EQ,207.03,377332,78297490.77
BCONCEPTS,EQ,187.91,10860,2030587.49
BRIGADE,EQ,545.20,263178,144579918.45
BRIGHOTEL,EQ,60.60,63975,3912136.38
BCG,EQ,9.50,2923669,27842336.04
BRITANNIA,EQ,5485.50,156506,858566501.50
BSE,EQ,3632.20,1588231,5783016387.30
BSL,EQ,125.10,4895,616151.43
BUTTERFLY,EQ,759.95,22806,17235051.35
MAPMYINDIA,EQ,1044.40,297608,311272644.40
CTE,EQ,32.38,50795,1634996.72
CAMLINFINE,EQ,121.44,607765,73890886.94
CAMPUS,EQ,221.34,835491,184391729.47
CANFINHOME,EQ,819.80,567698,466663020.75
CANBK,EQ,126.46,13596346,1717980036.23
CANHLIFE,EQ,151.42,1575165,242240807.74
CRAMC,EQ,266.81,30946288,8685739331.43
CANTABIL,EQ,248.49,51880,12922930.83
CAPACITE,EQ,217.05,298726,65436899.55
CAPILLARY,EQ,480.00,12723,6077678.00
CIFL,EQ,20.91,12241,257640.36
CAPITALSFB,EQ,300.70,48156,14443973.80
CAPTRUST,EQ,15.40,47542,731024.87
CAPLIPOINT,EQ,2480.60,193914,485610320.70
CGCL,EQ,244.00,2253336,550399811.56
CARBORUNIV,EQ,1068.90,89071,96151010.60
CARERATING,EQ,1674.50,36794,61092156.90
CPEDU,EQ,188.32,2787,522376.96
CARRARO,EQ,544.30,88727,48213525.70
CARTRADE,EQ,2809.70,303522,847871052.00
CARYSIL,EQ,1150.80,36821,42518866.20
CASTROLIND,EQ,185.78,1498978,277721551.75
CCL,EQ,1203.20,81454,98169878.00
CEATLTD,EQ,3345.50,117402,394645249.70
CEIGALL,EQ,339.10,245520,83186702.10
CEINSYS,EQ,869.75,29753,25963715.00
CELEBRITY,EQ,7.14,146435,1082306.24
CELLO,EQ,349.15,375996,132416852.95
CEMPRO,EQ,1596.60,732933,1155569248.70
CENTRALBK,EQ,31.18,10035685,315091365.29
CDSL,EQ,1339.70,1408948,1888338684.90
CMPDI,EQ,259.21,3913345,1031695566.80
CENTRUM,EQ,23.20,160747,3746712.84
CENTUM,EQ,3610.30,44569,162774343.90
CENTENKA,EQ,558.65,71019,38920106.30
CENTEXT,EQ,18.89,52249,984819.87
CENTURYPLY,EQ,782.95,15849,12466686.55
CERA,EQ,6105.50,4735,29093915.50
CESC,EQ,164.44,446044,73471749.82
CGPOWER,EQ,912.85,2122173,1948609775.50
CHALET,EQ,822.45,46365,38271585.40
CLSEL,EQ,281.85,42637,11871070.65
CHAMBLFERT,EQ,435.75,241623,105442701.00
CHEMPLASTS,EQ,196.61,131836,25879434.72
CHENNPETRO,EQ,1307.80,2966118,3855893771.00
CHEVIOT,EQ,1140.30,1062,1208965.40
CHOICEIN,EQ,809.20,265096,214571334.90
CHOICEGOLD,EQ,143.01,5397,769745.41
CHOLAHLDNG,EQ,1527.10,107860,164764615.70
CHOLAFIN,EQ,1728.00,923087,1603048985.70
CIEINDIA,EQ,472.50,223736,105454526.65
CINELINE,EQ,78.19,8434,657502.42
CINEVISTA,EQ,15.46,17380,267350.98
CIPLA,EQ,1415.10,1722239,2428622116.90
CUB,EQ,223.53,1247485,280200464.46
CLEANMAX,EQ,1370.80,126160,173244090.90
CLEAN,EQ,737.85,156349,115722815.90
CMRGREEN,EQ,218.10,553976,120495922.20
CMSINFO,EQ,272.90,363174,99651614.05
COALINDIA,EQ,428.40,5625202,2412739245.50
COASTCORP,EQ,50.76,53364,2732258.91
COCHINSHIP,EQ,1367.70,1267753,1750505956.70
COFORGE,EQ,1471.40,1016082,1501825129.40
COHANCE,EQ,438.10,561762,245336338.35
COLPAL,EQ,2107.10,248087,519552659.30
COMFINTE,EQ,5.48,71625,391208.02
COMSYN,EQ,181.88,227807,42317177.08
COMPUSOFT,EQ,13.16,17181,227203.54
CAMS,EQ,773.00,964386,743408577.10
CONCORDBIO,EQ,1283.60,91638,117802729.30
CEWATER,EQ,300.30,74271,22421464.75
CONFIPET,EQ,74.76,875846,65500987.00
CCCL,EQ,16.01,182129,2928362.62
CONSOFINVT,EQ,290.91,85070,24478881.05
CONCOR,EQ,481.40,905534,436446747.25
CONTROLPR,EQ,656.80,93801,61296404.05
CORALFINAC,EQ,31.69,103130,3237883.41
COROMANDEL,EQ,2039.30,59854,121551492.60
CORONA,EQ,2042.70,18227,37401531.10
COSMOFIRST,EQ,865.45,263890,224804292.05
CCHHL,EQ,12.74,9915,126059.35
COUNCODOS,EQ,6.55,342148,2243189.19
CPSEETF,EQ,96.76,435201,42066850.51
CRAFTSMAN,EQ,9400.00,46412,434650369.50
CREATIVEYE,EQ,6.05,1775,10623.38
CNL,EQ,909.55,28220,26124045.40
CREDITACC,EQ,1488.90,220731,330445309.40
MUFTI,EQ,83.62,57047,4787348.22
CREST,EQ,376.25,3746,1406710.35
CRISIL,EQ,4495.20,461923,2058954610.80
CRIZAC,EQ,185.50,257652,47991995.52
CROMPTON,EQ,255.70,3784342,961875868.60
CROWN,EQ,115.89,16964,1997022.94
CSBBANK,EQ,345.30,3734150,1305106352.00
CSLFINANCE,EQ,214.66,6642,1425397.23
CSM,EQ,98.11,334746,33349398.75
CUBEXTUB,EQ,78.04,35671,2796510.08
