Symbol,Series,ClosePrice,TodayVolume,ValueTraded,2026-07-22
CUMMINSIND,EQ,5586.00,322364,1801807239.50
CUPID,EQ,206.90,26836688,5556356832.42
CURAA,EQ,71.00,494,35616.40
CYIENTDLM,EQ,698.15,12932202,9016303507.20
CYIENT,EQ,843.30,177006,149492617.75
DLINKINDIA,EQ,447.90,104169,46506736.35
DPABHUSHAN,EQ,1386.05,91679,130375466.05
DBCORP,EQ,214.27,379452,81464087.02
DABUR,EQ,426.50,897737,381494529.15
DALBHARAT,EQ,1864.20,193843,360393467.10
DALMIASUG,EQ,365.05,156105,57840744.00
DAMCAPITAL,EQ,157.61,367574,58296800.37
DANGEE,EQ,3.04,15063,45975.71
DATAPATTNS,EQ,4782.80,6972637,32329588496.00
DATAMATICS,EQ,833.30,165644,139770320.35
DAVANGERE,EQ,3.30,53756320,185058161.63
DCI,EQ,265.15,45779,12389052.65
DCBBANK,EQ,188.65,1288924,245736691.55
DCMSRIND,EQ,41.90,307298,13160423.25
DCMSHRIRAM,EQ,1013.70,41407,42274237.80
DCW,EQ,46.08,925339,43008677.82
DCXINDIA,EQ,182.83,1077533,197533210.51
DDEVPLSTIK,EQ,278.65,84131,23569830.25
DENORA,EQ,863.55,14634,12859751.90
DECCANCE,EQ,564.15,4660,2644931.30
DECNGOLD,EQ,185.79,914126,171194823.20
DEEPINDS,EQ,469.50,241413,113519484.30
DEEPAKFERT,EQ,1598.90,145306,233381300.10
DEEPAKNTR,EQ,1696.00,95795,162731125.40
DELHIVERY,EQ,467.60,3790074,1785131031.30
DELTACORP,EQ,62.86,933010,59098910.08
DELTAMAGNT,EQ,58.26,2276,132806.80
DEN,EQ,27.40,847284,23144223.96
DENTA,EQ,332.45,291214,97429724.50
DEVX,EQ,34.09,57348,1956341.15
DEVIT,EQ,26.70,17235,460942.36
DEVYANI,EQ,110.63,727697,80189169.89
DBOL,EQ,103.66,99281,10355688.02
DHAMPURSUG,EQ,142.83,141582,20321875.28
DHANBANK,EQ,34.04,5761477,203166882.60
DHANUKA,EQ,1009.50,25254,25465393.50
DHARMAJ,EQ,260.55,9924,2567729.80
DHUNINV,EQ,892.60,1129,1012573.50
DTIL,EQ,134.36,3057,412626.28
DVL,EQ,244.82,21093,5111394.76
DIAMINESQ,EQ,248.77,2301,584656.44
DIACABS,EQ,269.14,9492453,2566768960.58
DICIND,EQ,522.55,2623,1373264.05
DIFFNKG,EQ,392.80,43874,17234229.00
DGCONTENT,EQ,24.30,5601,138995.63
DIGIDRIVE,EQ,18.04,47645,858605.93
DIGITIDE,EQ,100.90,405886,40227700.11
DIGJAMLMTD,EQ,44.01,7598,337333.68
DNAMEDIA,EQ,2.83,20964,59128.20
DBL,EQ,400.45,92532,37120300.90
DISAQ,EQ,11965.00,348,4183234.00
DCAL,EQ,186.18,180990,33677131.71
DIVGIITTS,EQ,950.10,37685,35294088.30
DIVISLAB,EQ,7386.50,371324,2731259490.50
DIXON,EQ,13882.00,417536,5824445148.00
DJML,EQ,108.38,343305,37057427.58
DLF,EQ,651.50,3637181,2380522332.40
DMCC,EQ,266.05,17206,4574984.50
DODLA,EQ,1063.40,15279,16145091.80
DOLATALGO,EQ,68.71,72752,4992125.09
DOLLAR,EQ,256.45,89539,22964342.45
DOLPHIN,EQ,378.70,4337,1639708.95
DOMS,EQ,2266.80,34503,78197098.10
DONEAR,EQ,84.62,8541,721573.35
AGARWALEYE,EQ,480.05,137078,65886328.30
DRAGARWQ,EQ,5033.50,205,1030997.00
LALPATHLAB,EQ,1699.00,181603,308424250.10
DRREDDY,EQ,1182.80,2528082,2993189012.40
DRCSYSTEMS,EQ,12.68,85271,1093664.18
DREAMFOLKS,EQ,67.26,55789,3755098.15
DREDGECORP,EQ,996.70,51718,51695153.40
KEEPLEARN,EQ,1.75,245891,443307.74
LIQUIDETF,EQ,999.99,73081,73080994.88
BANK10ADD,EQ,16.99,28125,478248.52
BANKADD,EQ,58.42,110607,6471989.77
GOLDADD,EQ,140.18,442674,61988921.16
ITADD,EQ,30.35,24642,748533.51
EQUAL50ADD,EQ,341.99,8646,2957561.76
NIFTYADD,EQ,252.76,8340,2108386.19
PSUBANKADD,EQ,84.93,28840,2452790.85
PVTBANKADD,EQ,27.93,101727,2845093.46
MIDQ50ADD,EQ,24.69,10578,261594.71
SENSEXADD,EQ,79.27,2397,189631.11
SILVERADD,EQ,214.77,228068,49207743.67
FLEXIADD,EQ,9.99,68645,685929.24
FMCGADD,EQ,49.38,1332,65450.04
HEALTHADD,EQ,16.53,16407,270613.78
LIQUIDADD,EQ,1136.75,252772,287340693.69
MIDCAPADD,EQ,22.95,2328,53622.41
MSCIADD,EQ,29.44,500,14705.00
NEXT30ADD,EQ,42.51,3201,135636.12
NEXT50ADD,EQ,72.68,1110,80691.83
SMALLADD,EQ,17.93,306300,5496281.39
TOP10ADD,EQ,86.67,220809,19137364.95
DUCON,EQ,3.03,177188,535955.86
DWARKESH,EQ,42.52,807766,34760144.28
DSSL,EQ,1183.40,35576,42256060.70
DYNAMATECH,EQ,10161.00,13895,142364061.00
DYCL,EQ,407.20,1564667,649680889.55
DYNPRO,EQ,236.04,8152,1946085.53
E2E,EQ,468.70,121637,57011261.90
EASEMYTRIP,EQ,6.81,9245731,62922687.97
ECLERX,EQ,1946.90,382826,729028376.40
BBETF0432,EQ,1352.88,2030,2739008.82
EBANKNIFTY,EQ,57.80,466,26865.90
EBBETF0430,EQ,1603.76,1798,2886588.11
EBBETF0431,EQ,1440.56,4249,6122544.07
EBBETF0433,EQ,1312.48,3496,4584850.90
ECAPINSURE,EQ,23.77,53387,1267398.01
EGOLD,EQ,144.50,377468,54537511.10
ELIQUID,EQ,1040.36,66592,69280099.04
ELM250,EQ,16.49,1242634,20613260.87
EMULTIMQ,EQ,41.22,21867,899856.08
ENEXT50,EQ,72.11,375,26916.80
ENIFTY,EQ,24.18,1155,27941.28
ESENSEX,EQ,77.08,756,58511.12
ESILVER,EQ,222.28,23075,5157332.11
EDELWEISS,EQ,117.56,1984107,234122590.19
EFCIL,EQ,192.11,373150,70587603.49
EICHERMOT,EQ,7632.00,409800,3128751646.00
EIDPARRY,EQ,765.45,266795,202511215.35
EIHAHOTELS,EQ,316.30,15201,4836745.65
EIHOTEL,EQ,331.65,76006,25188772.95
EIMCOELECO,EQ,1810.20,15782,28500573.90
ELANTAS,EQ,9349.00,423,3980145.00
ELCIDIN,EQ,110000.00,5,551485.00
ELDEHSG,EQ,779.25,882,695467.75
ELECON,EQ,437.10,321164,141208373.70
EMIL,EQ,131.45,755799,100365442.26
ELECTCAST,EQ,71.27,904026,64829346.12
ELECTHERM,EQ,1030.00,10224,10516220.90
ELGIEQUIP,EQ,583.20,179052,105040105.10
ELGIRUBCO,EQ,57.29,31555,1834463.12
ELIN,EQ,101.00,219502,22330473.25
ELITECON,EQ,16.68,4721792,80446413.84
ELLEN,EQ,287.85,802905,231625954.50
ELPROINTL,EQ,174.55,24741,4327882.28
EMAMILTD,EQ,413.90,784639,317542293.55
EMAMIPAP,EQ,118.63,1427994,165487617.07
EMBDL,EQ,62.61,2720239,170701421.05
EMCURE,EQ,1889.20,110499,209489280.90
EMKAY,EQ,237.60,34246,8100424.25
EMMVEE,EQ,322.00,2073630,666282374.30
EMSLIMITED,EQ,416.85,258818,107535152.30
EMUDHRA,EQ,459.60,143376,66708761.40
ENDURANCE,EQ,2738.20,83718,228446179.20
ENERGYDEV,EQ,17.02,12981,221107.40
ENGINERSIN,EQ,225.39,789212,178169893.26
ENTERO,EQ,1239.30,104859,128452335.80
ENIL,EQ,107.01,6112,657405.90
EIEL,EQ,224.31,913022,204782726.09
EPACK,EQ,234.71,286124,67305771.64
EPACKPEB,EQ,241.09,270686,65571825.43
EPIGRAL,EQ,1138.80,82531,94065667.30
EPL,EQ,233.88,332415,77969856.13
EQUITASBNK,EQ,79.02,2555215,203749277.57
ERIS,EQ,1440.60,80085,115648333.30
ESABINDIA,EQ,5787.00,3322,19263087.50
ESAFSFB,EQ,35.71,1757282,63321304.02
ESCORTS,EQ,2948.40,50786,149909127.20
ESSARSHPNG,EQ,20.24,227832,4594578.41
ESTER,EQ,86.99,69985,6112104.91
ETERNAL,EQ,284.40,65944414,18779223149.80
ETHOSLTD,EQ,2621.30,25590,67478958.00
EUREKAFORB,EQ,447.70,56299,25412631.80
EUROBOND,EQ,164.69,1548,255686.00
EUROPRATIK,EQ,305.90,149811,45717352.95
EVEREADY,EQ,363.30,457483,165332034.90
EKC,EQ,111.74,103939,11583984.14
EXCELINDUS,EQ,948.20,15809,14941923.70
EXCELSOFT,EQ,75.09,172168,12962536.74
EXICOM,EQ,169.29,2316948,402845949.87
EXIDEIND,EQ,447.85,4528760,2013562041.35
EXPLEOSOL,EQ,801.15,31366,25115158.35
EXXARO,EQ,6.34,104069,662978.75
FABTECH,EQ,147.23,79239,11789290.55
FACT,EQ,814.05,87882,71924754.05
FAZE3Q,EQ,555.50,13767,7660261.55
FDC,EQ,410.30,146791,59943405.55
FEDFINA,EQ,154.61,852751,133294943.95
FEDDERSHOL,EQ,51.52,21445698,1095696869.11
FEDERALBNK,EQ,353.25,4288304,1517347896.00
FMGOETZE,EQ,479.00,22340,10709039.50
FERMENTA,EQ,420.85,99137,42194891.95
FIBERWEB,EQ,30.87,17146,526799.76
FIEMIND,EQ,2343.60,35844,83601182.60
FILATEX,EQ,71.73,3155942,227149378.15
FINEORG,EQ,4928.50,16924,83278091.00
FCL,EQ,39.88,10372449,412950398.79
FINKURVE,EQ,61.93,25703,1598162.59
FINOPB,EQ,171.04,1412364,239779750.24
FINCABLES,EQ,1014.90,296476,299860890.70
FINPIPE,EQ,164.23,274871,44992507.76
FSL,EQ,264.06,512006,135299850.54
FISCHER,EQ,38.95,2036025,79800702.19
FIVESTAR,EQ,545.30,367174,201789595.90
FLAIR,EQ,249.65,97988,24405063.85
FOODSIN,EQ,56.97,47096,2691652.81
FORCEMOT,EQ,17418.00,72622,1268608227.00
FORTIS,EQ,949.85,637310,607349009.10
FOSECOIND,EQ,5103.00,825,4216048.50
FRACTAL,EQ,895.30,585821,520205881.35
FRONTSP,EQ,1389.90,7202,10006991.90
NYKAA,EQ,326.60,7608062,2499663769.25
UTLSOLAR,EQ,378.35,236863,89417115.15
FUSION,EQ,219.81,523575,114905015.14
GMBREW,EQ,915.30,34979,31862599.45
GRINFRA,EQ,883.75,12958,11454140.05
GABRIEL,EQ,1424.60,2703549,3805494963.80
GATECH,EQ,0.47,7334017,3462020.43
GATECHDVR,EQ,0.42,412200,176877.27
GAIL,EQ,173.01,9198076,1592169704.18
GALAPREC,EQ,1165.20,29834,34957133.70
GALAXYSURF,EQ,1932.80,3592,6935369.10
GALLANTT,EQ,562.30,349002,197569211.85
GANDHAR,EQ,236.19,6966318,1651065033.90
GANDHITUBE,EQ,872.05,3857,3362495.75
GANESHBE,EQ,109.32,11607281,1309944461.07
GANESHCP,EQ,175.13,34175,5983312.69
GANESHHOU,EQ,814.35,80297,64918512.65
GANECOS,EQ,1199.35,137292,165210586.40
GANGESSECU,EQ,115.98,456,52985.84
GRSE,EQ,2588.80,304900,792765357.60
GARUDA,EQ,173.39,146577,25477825.27
GRWRHITECH,EQ,6713.00,56175,381512484.50
GARFIBRES,EQ,757.90,40574,30882719.90
GATEWAY,EQ,57.67,2005401,117350859.30
GAYAHWS,EQ,1.92,156427,301447.15
GVPIL,EQ,805.05,104232,84731731.15
GVT&D,EQ,4481.50,614306,2764247105.50
GEEKAYWIRE,EQ,24.19,140692,3382651.65
GEMAROMA,EQ,178.59,116929,20955750.92
GICRE,EQ,361.45,539517,194418132.65
GENCON,EQ,38.53,293074,11425511.65
GENESYS,EQ,300.95,449744,136766743.00
GENUSPAPER,EQ,12.39,397246,4813833.48
GENUSPOWER,EQ,312.80,1008857,316412742.80
GEOJITFSL,EQ,81.44,279180,22752771.26
GFLLIMITED,EQ,45.21,50627,2324149.50
GHCL,EQ,428.90,115350,49434613.85
GHCLTEXTIL,EQ,114.20,784154,91196094.10
GICHSGFIN,EQ,148.40,103462,15286478.29
GILLANDERS,EQ,89.04,2348,207695.78
GILLETTE,EQ,7909.00,18001,141586163.50
GKENERGY,EQ,138.62,413091,57537490.00
GKWLIMITED,EQ,1680.00,341,571979.80
GLAND,EQ,2439.10,671215,1619520403.10
GLAXO,EQ,2552.80,102143,258488987.10
GLENMARK,EQ,2199.90,942175,2072087800.30
GLOBAL,EQ,101.74,24170,2499768.12
MEDANTA,EQ,1353.40,491259,666888310.00
GSLSU,EQ,25.41,100149,2456032.61
GLOBALVECT,EQ,149.88,13218,1984813.08
GLOBE,EQ,2.16,156600,335706.35
GICL,EQ,16.53,82579,1359890.34
GLOBUSSPR,EQ,878.85,112064,98983545.40
GLOSTERLTD,EQ,675.70,3535,2371611.55
GMMPFAUDLR,EQ,799.90,128243,102480671.95
GMRAIRPORT,EQ,109.83,18683019,2067229544.25
GMRP&UI,EQ,100.94,2557296,252690006.21
GNA,EQ,517.25,753012,391382401.40
EBGNG,EQ,545.50,384174,211918515.85
GODIGIT,EQ,283.00,306946,86672489.55
GOCOLORS,EQ,336.90,89784,30394455.10
GOACARBON,EQ,370.45,17980,6599979.50
GOCLCORP,EQ,393.10,39201,15460202.65
GODAVARIB,EQ,274.30,138361,37966259.05
GPIL,EQ,242.75,524959,128265796.05
GODFRYPHLP,EQ,2072.40,197462,412295157.60
GODREJAGRO,EQ,569.30,73333,41906120.10
GODREJCP,EQ,1068.80,523442,555707488.60
GODREJIND,EQ,1354.90,100923,136697386.60
GODREJPROP,EQ,2081.10,928740,1959942916.30
GOKEX,EQ,796.35,328373,264235999.15
GOKULAGRO,EQ,212.18,280666,59622295.84
GOKUL,EQ,38.93,153057,6045581.24
GOLDIAM,EQ,341.90,1055724,363953253.15
GOODLUCK,EQ,1557.00,69272,107706549.80
GOODYEAR,EQ,824.80,8605,7069335.80
GOPAL,EQ,259.70,95407,24781032.50
GOYALALUM,EQ,6.50,58934,386435.83
GPTHEALTH,EQ,155.39,139718,21464368.87
GPTINFRA,EQ,117.52,55661,6502299.33
GRANDOAK,EQ,39.44,10234,405802.24
GRANULES,EQ,853.80,1607330,1368624154.60
GRAPHITE,EQ,629.55,417590,262380938.05
GRASIM,EQ,3166.30,396629,1253598279.40
GRAUWEIL,EQ,74.34,133190,9978335.78
GRAVISSHO,EQ,29.95,2290,68233.08
GRAVITA,EQ,1793.00,229321,415681684.00
GREAVESCOT,EQ,239.88,1449781,355521947.94
GREENLAM,EQ,243.85,103927,25402545.40
GREENPANEL,EQ,197.62,94019,18484252.15
GREENPLY,EQ,329.65,300754,98199120.05
GCSL,EQ,523.55,452546,234498334.75
GRINDWELL,EQ,2020.80,33842,68915147.50
GRMOVER,EQ,90.14,398703,36176635.65
GROWWCAPM,EQ,11.30,440523,4966421.05
GROWWCHEM,EQ,30.59,106062,3254259.77
GROWWDEFNC,EQ,94.58,209641,19808869.53
GROWWEV,EQ,31.66,180989,5745287.00
GROWWGOLD,EQ,14.08,1647564,23200102.66
GROWWHOSPI,EQ,53.65,688021,36923298.81
GROWWLIQID,EQ,110.01,164511,18098645.87
GROWWLOVOL,EQ,10.48,11946,124329.42
GROWWMC150,EQ,230.81,779,179754.25
GROWWMETAL,EQ,11.93,533876,6398551.95
GROWWMOM50,EQ,10.72,235084,2514606.71
GROWWN200,EQ,11.30,23221,262653.00
GROWWNET,EQ,9.74,225017,2203903.63
GROWWNIFTY,EQ,9.70,733874,7120934.42
GROWWNXT50,EQ,72.94,5056,367457.28
GROWWPOWER,EQ,11.88,1250718,14847795.10
GROWWPSE,EQ,100.28,4272,427639.66
GROWWPSUBK,EQ,84.55,11673,986606.01
GROWWRAIL,EQ,28.71,517661,14863975.49
GROWWRLTY,EQ,10.08,220026,2235670.27
GROWWSC250,EQ,10.29,80091,827421.37
GROWWSLVR,EQ,21.84,1517465,33284533.56
PVTBKGROWW,EQ,27.56,65609,1806174.06
SMALLGROWW,EQ,47.54,6366,301786.93
GRPLTD,EQ,1888.80,820,1556496.20
GSPCROP,EQ,506.80,285041,144838608.30
GSS,EQ,12.17,25799,313200.33
GTLINFRA,EQ,1.23,41634103,51473560.49
GTL,EQ,7.21,84312,606568.87
GTPL,EQ,60.91,85268,5117024.17
GUFICBIO,EQ,386.35,51542,19901779.30
GIPCL,EQ,158.95,348644,55681729.62
GNFC,EQ,506.15,143676,72730000.30
GSFC,EQ,156.18,568278,88867972.27
GUJAPOLLO,EQ,338.10,6663,2275869.05
GUJALKALI,EQ,620.35,42036,25913704.75
GAEL,EQ,144.73,715309,102918401.55
GUJENERGY,EQ,264.90,636594,169529284.65
FLUOROCHEM,EQ,4590.40,217738,997899814.90
GKSL,EQ,127.35,46386,5922762.10
GMDCLTD,EQ,560.25,798852,454222296.60
GNRL,EQ,95.69,40222,3849944.53
GPPL,EQ,148.70,1074768,160254827.79
GUJRAFFIA,EQ,39.26,2669,105407.38
GUJTHEM,EQ,351.50,62678,22253690.05
GULFOILLUB,EQ,982.40,68664,67463339.10
GULPOLY,EQ,186.93,14384339,2898770278.40
GVPTECH,EQ,6.69,22039,149149.74
GYFTR,EQ,150.82,65969,9846394.36
HBESD,EQ,74.50,2123,158863.50
HGINFRA,EQ,547.10,41687,22895542.45
HALDER,EQ,234.11,26436,6139755.05
HALEOSLABS,EQ,1523.70,437,669911.50
HGM,EQ,47.04,4148,191985.75
HAPPSTMNDS,EQ,367.20,521823,192891839.60
HAPPYFORGE,EQ,1591.30,30334,48456458.40
HARDWYN,EQ,15.52,1286201,19942731.50
HARIOMPIPE,EQ,385.85,118125,45667109.05
HARRMALAYA,EQ,218.85,15217,3333601.43
HARSHA,EQ,411.00,113437,46656778.30
HATHWAY,EQ,10.82,1317234,14329095.48
HATSUN,EQ,892.60,91644,82713071.65
HAVELLS,EQ,1207.10,601548,724543690.00
HAWKINCOOK,EQ,8735.50,1817,16012932.50
HBLENGINE,EQ,712.60,659774,473558035.50
HCL-INSYS,EQ,11.57,175615,2038738.60
HCLTECH,EQ,1237.30,2377718,2940393159.20
HDBFS,EQ,707.20,338295,239670214.70
HDFCAMC,EQ,2546.00,852280,2176431309.50
HDFCBANK,EQ,753.15,23385446,17622236888.00
HDFCGOLD,EQ,123.04,1657020,203849788.22
HDFCLIFE,EQ,553.10,1766190,979279317.30
HDFCBSE500,EQ,37.28,261007,9721772.65
HDFCGROWTH,EQ,116.24,27022,3143295.14
HDFCLIQUID,EQ,1070.34,21688,23213650.08
HDFCLOWVOL,EQ,20.63,3548,73249.11
HDFCMID150,EQ,23.23,388151,9032845.51
HDFCMOMENT,EQ,30.88,108168,3342934.47
HDFCNEXT50,EQ,73.75,264468,19533543.21
HDFCNIF100,EQ,25.95,32186,835382.54
HDFCNIFBAN,EQ,58.86,72879,4294109.16
HDFCNIFIT,EQ,30.56,118090,3621761.85
HDFCNIFTY,EQ,270.48,214481,58104151.96
HDFCPVTBAN,EQ,28.06,1279275,35837734.74
HDFCQUAL,EQ,57.53,34854,2004266.27
HDFCSENSEX,EQ,87.11,39584,3451284.68
HDFCSILVER,EQ,213.28,1930658,412942763.75
HDFCSML250,EQ,180.12,1345864,242914313.79
HDFCVALUE,EQ,125.55,6197,777438.60
HDFCPSUBK,EQ,84.95,80271,6822302.27
HEADSUP,EQ,6.87,15657,107536.58
HEALTHX,EQ,319.90,4141,1329661.45
HCG,EQ,670.95,111176,74053833.40
HECPROJECT,EQ,143.06,288760,41209280.62
HEG,EQ,598.85,1035151,621661444.65
HEIDELBERG,EQ,158.88,47604,7582608.17
HEMIPROP,EQ,135.39,305343,41421787.74
HERANBA,EQ,175.25,18407,3248603.42
HERITGFOOD,EQ,330.50,328364,108059013.80
HEROMOTOCO,EQ,4987.10,877166,4423314856.60
HESTERBIO,EQ,2431.00,7517,18333180.70
HEXATRADEX,EQ,156.90,1784,279076.63
HEXT,EQ,550.70,160507,88163317.40
HFCL,EQ,217.90,55935312,12419943499.51
HITECH,EQ,85.90,242326,20866963.84
HIKAL,EQ,213.65,396303,85603665.67
HSCL,EQ,768.25,21308321,16911277919.05
HIMATSEIDE,EQ,82.62,593201,49208940.05
HIRECT,EQ,1278.40,129059,168530765.60
HINDALCO,EQ,950.00,4055709,3851653158.15
HPIL,EQ,121.72,1565,198415.56
HGS,EQ,427.85,7732,3312916.80
HAL,EQ,4574.80,976586,4481165045.20
HINDCOMPOS,EQ,432.95,4640,2034823.55
HCC,EQ,22.06,14700076,326663840.19
HINDCOPPER,EQ,489.25,2800918,1380814487.90
HNDFDS,EQ,563.50,38332,21694909.55
HMVL,EQ,91.39,54558,4989456.80
HINDOILEXP,EQ,164.06,460667,75289763.92
HINDPETRO,EQ,395.20,4699577,1869458517.15
HINDUNILVR,EQ,2154.60,819175,1761858237.10
HINDZINC,EQ,535.40,2416820,1296517129.15
HINDWAREAP,EQ,213.55,152756,32785725.20
HISARMETAL,EQ,153.01,240,36487.80
POWERINDIA,EQ,32055.00,90595,2930171865.00
HLEGLAS,EQ,418.00,292403,123667142.45
HLVLTD,EQ,7.18,66268,475413.56
HMAAGRO,EQ,21.55,82668,1783560.64
HOMEFIRST,EQ,1224.10,151734,188559500.00
HONASA,EQ,456.65,667174,303984151.40
HONDAPOWER,EQ,2118.30,3362,7083788.30
HONAUT,EQ,38095.00,5848,222926520.00
HPAL,EQ,33.49,34712,1161208.20
HPL,EQ,342.60,64454,22138978.50
HSBCGOLD,EQ,125.64,11056,1388856.80
HUDCO,EQ,198.32,4806191,945781704.79
HTMEDIA,EQ,25.67,87090,2248248.01
HUBTOWN,EQ,201.76,587534,119583205.72
HUHTAMAKI,EQ,291.98,24962628,7346883108.19
HYUNDAI,EQ,1945.60,275857,538744710.90
IGPL,EQ,438.40,38825,16827992.90
ICDSLTD,EQ,39.50,686,26964.56
ICEMAKE,EQ,878.90,229621,202169081.10
ICICIBANK,EQ,1440.70,8345136,12057481788.80
ICICIGI,EQ,1583.50,1295890,2063128156.40
LOWVOLIETF,EQ,22.16,2586283,57200076.03
ICICIPRULI,EQ,499.50,3380526,1673979113.80
MIDSELIETF,EQ,19.22,254972,4919190.48
NIF100IETF,EQ,27.94,59466,1663919.73
NIFTYIETF,EQ,271.93,810388,220494373.98
SENSEXIETF,EQ,881.56,9720,8582570.10
ICICIAMC,EQ,3119.90,219282,684186319.90
GOLDIETF,EQ,123.54,4097764,505969252.50
NV20IETF,EQ,13.58,3315913,45045048.64
ICICIB22,EQ,115.76,179117,20727048.78
CASHIETF,EQ,1071.88,127320,136473141.51
EVIETF,EQ,31.87,78847,2514338.85
GSEC10IETF,EQ,264.25,6718,1771861.18
BSE500IETF,EQ,39.17,270389,10597606.54
GSEC5IETF,EQ,66.38,12896,853873.43
ALPL30IETF,EQ,27.97,585010,16337565.24
AUTOIETF,EQ,28.22,690967,19538697.62
PVTBANIETF,EQ,27.75,3229598,89717123.40
COMMOIETF,EQ,100.98,93558,9446546.72
CONSUMIETF,EQ,122.32,14765,1800547.16
FMCGIETF,EQ,52.82,918960,48384346.21
INFRAIETF,EQ,96.24,92295,8890644.62
LIQUIDIETF,EQ,999.99,577479,577478303.61
MIDCAPIETF,EQ,23.77,1106304,26312610.08
MOM30IETF,EQ,31.06,514729,16013957.96
NEXT50IETF,EQ,76.16,886116,67518319.63
HEALTHIETF,EQ,168.07,193483,32470885.25
