Symbol,Series,ClosePrice,TodayVolume,ValueTraded,2026-07-22
QUAL30IETF,EQ,20.91,31783,664621.43
SILVERIETF,EQ,222.38,2102459,468737638.69
ITIETF,EQ,31.79,684871,21815034.35
BANKIETF,EQ,58.75,287933,16929216.35
METALIETF,EQ,12.66,12042969,152388312.55
OILIETF,EQ,11.38,1040756,11881875.13
PSUBNKIETF,EQ,85.20,630457,53619520.39
SMALLIETF,EQ,17.91,178008,3193910.70
TOP15IETF,EQ,9.79,46441,454541.57
VAL30IETF,EQ,15.39,503299,7744765.44
FINIETF,EQ,32.34,1422032,46112768.21
ICRA,EQ,5127.50,25329,129773129.50
IDBI,EQ,85.93,6387699,544967513.09
IDFCFIRSTB,EQ,80.72,13767011,1107225365.36
IFBIND,EQ,1320.00,53287,71004358.60
IFCI,EQ,71.47,9004898,645236128.29
IFGLEXPOR,EQ,203.60,25672,5258710.23
IGARASHI,EQ,447.55,51265,23216361.95
IIFLCAPS,EQ,342.95,1118327,382942839.25
IIFL,EQ,570.35,3377417,1938185865.65
IKIO,EQ,212.73,592869,126073877.91
IVC,EQ,8.26,87071,720730.24
IMAGICAA,EQ,47.36,844943,40061484.68
INCREDIBLE,EQ,34.00,43559,1528826.93
IMPAL,EQ,1077.30,2938,3174755.40
INDSWFTLAB,EQ,233.07,447639,104637775.52
INDTERRAIN,EQ,28.83,25048,734309.15
INDBANK,EQ,32.66,40210,1323513.98
BAJAJINDEF,EQ,234.65,46588,10895678.95
INDGN,EQ,493.35,102012,50663144.30
INDIAGLYCO,EQ,1140.55,86465,98532537.05
INDNIPPON,EQ,1213.70,33835,40995065.50
IPL,EQ,151.08,145120,21731788.56
INDIASHLTR,EQ,770.55,202122,157764667.10
ITDC,EQ,750.15,1158152,877793091.55
INDIAMART,EQ,1820.00,618752,1126943071.90
INDIANB,EQ,827.55,1611184,1339748947.95
INDIANCARD,EQ,223.42,3295,734977.84
IEX,EQ,123.48,2492269,307266326.96
INDIANHUME,EQ,382.10,63408,24365169.05
IMFA,EQ,1370.00,85170,117411426.30
IOC,EQ,142.03,9024642,1284566746.96
IOB,EQ,34.59,3920420,136350438.23
IRCTC,EQ,494.05,670020,332334648.25
IRFC,EQ,87.39,5926795,518336855.65
IREDA,EQ,119.68,3159003,378829050.47
IWP,EQ,33.53,2790,92482.11
INDIGOPNTS,EQ,1064.80,39127,41567940.40
INDIQUBE,EQ,174.65,44439,7771023.25
INDOBORAX,EQ,396.70,312868,127400309.05
ICIL,EQ,398.00,234521,93424963.50
INDOFARM,EQ,156.15,170566,26877949.40
INDORAMA,EQ,48.67,57293,2810600.46
INDOTHAI,EQ,216.24,1837716,397804394.84
INDOUS,EQ,86.65,18585,1617234.72
NIPPOBATRY,EQ,327.90,1580,519436.45
INDOCO,EQ,233.20,86726,20514837.37
IGCL,EQ,69.55,52128,3616061.77
WAAREEINDO,EQ,375.70,39260,14853276.50
INDOSTAR,EQ,265.35,76330,20472010.40
IGL,EQ,151.38,1084851,164921815.29
INDRAMEDCO,EQ,367.45,81946,30238907.25
INDUSTOWER,EQ,394.85,2210902,877227470.90
INDUSINDBK,EQ,1069.30,5069159,5408179508.25
IITL,EQ,129.57,92925,11905028.96
NAUKRI,EQ,1189.30,1736169,2066597097.45
INFOBEAN,EQ,158.05,697757,111137593.07
INFOMEDIA,EQ,5.62,9677,54334.14
INFY,EQ,1052.10,7517203,7923524641.50
INGERRAND,EQ,4540.40,7786,35338191.70
INNOVACAP,EQ,974.10,43539,42470110.90
INNOVANA,EQ,328.20,5795,1892741.80
INNOVISION,EQ,286.10,19315,5505836.00
INOXGREEN,EQ,193.49,494261,95627173.28
INOXINDIA,EQ,2042.20,268475,555780591.30
INOXWIND,EQ,76.67,11390993,879421765.83
INSECTICID,EQ,616.55,21175,13100949.75
INA,EQ,117.29,397743,46643218.26
INTELLECT,EQ,738.40,346072,258540120.80
INTENTECH,EQ,91.61,13400,1225854.53
INTERARCH,EQ,1832.30,82940,148996096.10
INDIGO,EQ,5117.00,1652164,8479770272.00
INTLCONV,EQ,76.62,19029,1467098.71
IGIL,EQ,348.45,623103,216465930.25
ISFT,EQ,72.16,2918,211496.78
INVENTURE,EQ,0.90,358746,323466.47
IKS,EQ,1815.60,125663,231077161.20
IVZINGOLD,EQ,125.60,14361,1800203.45
IVZINNIFTY,EQ,2754.18,48,132190.14
INVPRECQ,EQ,923.60,78737,73559090.40
IOLCP,EQ,148.23,1637499,243742680.57
IONEXCHANG,EQ,424.75,553452,238126474.00
IPCALAB,EQ,1788.50,193000,341692591.80
IRB,EQ,19.85,4737082,94069198.10
IRCON,EQ,127.17,774300,98659591.25
IRISDOREME,EQ,46.68,183616,8509818.06
IRIS,EQ,237.45,11806,2818667.85
IRMENERGY,EQ,256.55,35873,9245360.60
ISGEC,EQ,873.50,17861,15591130.40
ISHANCH,EQ,54.86,20215,1095634.43
ITCHOTELS,EQ,163.83,1529413,250986291.99
ITC,EQ,280.80,12995017,3643308620.20
ITI,EQ,280.65,270565,75991113.95
IVALUE,EQ,283.95,157031,44837433.50
IZMO,EQ,1084.10,70657,77770191.80
J&KBANK,EQ,179.82,5189606,946494418.60
JGCHEM,EQ,484.45,210523,103391450.70
JAGRAN,EQ,63.03,136214,8574968.01
JAGSNPHARM,EQ,220.18,63426,14014058.58
JAICORPLTD,EQ,102.04,418888,42954758.43
JISLDVREQS,EQ,21.44,11223,239124.67
JISLJALEQS,EQ,30.09,1225294,36880770.94
JAINREC,EQ,335.90,1181775,392986926.15
JPPOWER,EQ,17.37,43804924,762149810.94
JAMNAAUTO,EQ,131.93,1460890,194771009.27
JSFB,EQ,552.25,760115,421092866.40
JARO,EQ,476.50,35753,17070346.25
JASH,EQ,506.50,109956,55968262.65
JAYBARMARU,EQ,168.07,384061,65801867.22
JAYAGROGN,EQ,220.28,6337,1398800.68
JAYNECOIND,EQ,83.97,6897702,590166597.32
JAYKAY,EQ,166.16,72820,12103087.61
JAYSREETEA,EQ,81.08,13995,1135691.84
JBMA,EQ,672.65,689848,465345153.50
JSLL,EQ,559.35,337134,189590797.75
JETFREIGHT,EQ,23.37,168907,3950326.51
JHS,EQ,7.24,19490,141142.90
RETAIL,EQ,17.12,3759,64679.60
JPOLYINVST,EQ,1062.30,2760,2956096.60
JINDRILL,EQ,590.00,130649,76867786.70
JINDALPHOT,EQ,1061.40,4237,4553414.10
JINDALPOLY,EQ,647.65,21001,13715144.10
JINDALSAW,EQ,265.15,2054097,543341955.45
JSL,EQ,738.40,181572,133790026.30
JINDALSTEL,EQ,1045.00,842226,880504422.60
JINDWORLD,EQ,37.15,59987664,2240741833.02
JIOFIN,EQ,234.80,17633281,4162530408.92
JITFINFRA,EQ,372.10,17330,6427907.40
JKCEMENT,EQ,5762.00,144890,832356014.50
JKLAKSHMI,EQ,580.00,79891,46366854.00
JKPAPER,EQ,389.30,6783489,2680178356.45
JKTYRE,EQ,391.15,721731,282926597.00
JKIL,EQ,485.90,49498,24140104.40
JMFINANCIL,EQ,124.39,1778282,221993917.70
JNKINDIA,EQ,473.75,168589,80021039.25
COCKERILL,EQ,9026.00,3320,30008282.00
JSWCEMENT,EQ,137.29,1383090,192509714.13
JSWDULUX,EQ,3055.30,25277,76998269.50
JSWENERGY,EQ,561.70,3511240,1980392098.15
JSWHL,EQ,10915.00,2365,25776507.00
JSWINFRA,EQ,330.00,3854168,1281970083.80
JSWSTEEL,EQ,1266.90,3988761,5059786474.90
JTEKTINDIA,EQ,132.04,144926,19135761.17
JTLIND,EQ,73.05,2372525,174529912.49
JUBLCPL,EQ,1882.70,5063,9632561.30
JUBLFOOD,EQ,417.20,701088,293531665.75
JUBLINGREA,EQ,743.75,4886609,3664102035.60
JUBLPHARMA,EQ,989.00,108052,106471393.35
JMA,EQ,88.52,6356,559563.35
JUNIPER,EQ,192.41,107610,20830231.12
JLHL,EQ,1561.00,43703,68054851.20
JWL,EQ,246.65,533921,132150272.80
JUSTDIAL,EQ,722.95,1108785,805609089.30
JYOTHYLAB,EQ,200.66,251654,50401722.68
JYOTICNC,EQ,790.85,403109,321490135.90
JYOTISTRUC,EQ,10.74,5703301,61842880.84
KMSUGAR,EQ,28.66,72098,2081440.67
KPEL,EQ,306.85,119138,36562864.65
KABRAEXTRU,EQ,341.00,104276,36099642.50
KAJARIACER,EQ,1229.60,304502,373417264.90
KALPATARU,EQ,273.35,80271,21866656.15
KPIL,EQ,1320.00,66705,88287611.00
KALYANKJIL,EQ,596.10,32800326,19527510279.65
KALYANIFRG,EQ,609.40,3197,1920973.70
KICL,EQ,5469.50,832,4562110.50
KSL,EQ,886.15,21721,19251488.05
KAMAHOLD,EQ,2640.40,3789,10148977.30
KAMATHOTEL,EQ,167.75,46556,7930742.35
KAMOPAINTS,EQ,4.52,131806,599172.85
KANANIIND,EQ,1.50,43205,65331.34
KANPRPLA,EQ,201.02,6819,1374952.13
KANSAINER,EQ,198.92,105293,21031262.49
KAPSTON,EQ,464.45,75877,34782347.55
KARMAENG,EQ,38.09,1036,39763.06
KTKBANK,EQ,276.25,2902371,804383362.90
KARURVYSYA,EQ,339.15,16009675,5475612424.15
KSCL,EQ,855.40,65814,56281115.50
KAVDEFENCE,EQ,57.72,51678,2991723.66
KAYA,EQ,266.32,427752,118204929.00
KAYNES,EQ,3252.40,534112,1739056758.90
KCP,EQ,170.08,104190,17655433.73
KCPSUGIND,EQ,25.06,1207487,30493473.84
KDDL,EQ,3097.60,12694,39638070.10
KEC,EQ,479.60,667183,321309822.10
KEI,EQ,4971.00,206064,1030041700.50
KELLTONTEC,EQ,14.50,1178038,17128250.05
KENNAMET,EQ,2751.60,6207,17055000.80
KERNEX,EQ,2195.60,176577,387033624.00
KKCL,EQ,499.90,27158,13671111.75
KEYFINSERV,EQ,262.26,394,102904.21
RUSTOMJEE,EQ,405.70,18348,7502896.15
KFINTECH,EQ,880.20,354103,312066546.15
KHANDSE,EQ,17.49,1083,18770.81
KLBRENG-B,EQ,443.65,59627,26366017.05
KINGFA,EQ,5068.00,7064,35979190.00
KIOCL,EQ,357.10,110384,39764568.75
KIRANVYPAR,EQ,196.36,3880,752120.99
KIRIINDUS,EQ,402.00,167044,67237185.65
KIRLOSBROS,EQ,1876.80,70306,131609927.00
KIRLFER,EQ,470.00,58443,27355538.45
KIRLOSIND,EQ,3784.20,5684,21565617.30
KIRLOSENG,EQ,2187.90,434352,947888525.10
KIRLPNU,EQ,1598.70,189449,301240056.20
KITEX,EQ,145.19,491607,71950735.11
KNAGRI,EQ,208.76,10493,2175412.25
KNACK,EQ,190.41,1215207,234316818.43
KMEW,EQ,2426.70,30157,73319645.30
KNRCON,EQ,121.59,386160,47148892.42
KOHINOOR,EQ,23.52,79347,1869238.77
KOKUYOCMLN,EQ,85.33,21201,1798388.35
KOLTEPATIL,EQ,386.05,75179,28990335.45
GOLD1,EQ,120.44,3202813,385482994.00
KOTAKBANK,EQ,381.15,11688952,4455790493.25
NIFTY1,EQ,266.27,158786,42360825.58
PSUBANK,EQ,84.10,191344,16156470.32
CHEMICAL,EQ,30.63,676085,20798686.39
ALPHA,EQ,51.76,837934,43446304.40
CONS,EQ,12.14,361841,4377710.88
IT,EQ,31.76,526492,16750948.31
LIQUID1,EQ,1114.60,447971,499312258.67
LOWVOL1,EQ,21.18,64458,1361219.94
MIDCAP,EQ,18.24,680178,12433983.89
MNC,EQ,33.60,47154,1585425.92
SILVER1,EQ,21.65,4310796,93594975.31
NV20,EQ,13.93,285235,3976589.54
MID150,EQ,23.25,63964,1492992.89
MOMENTUM30,EQ,30.60,88564,2717516.81
MSCIINDIA,EQ,29.69,5077,150908.94
NEXT50ETF,EQ,72.84,5536,402733.39
NIFTY100EW,EQ,34.85,26600,928562.42
PVTBANK,EQ,27.56,54805,1511343.95
QUALITY30,EQ,20.52,86824,1785216.28
BANKNIFTY1,EQ,59.18,457312,27176930.46
KOTIC,EQ,167.90,6260,1046920.61
KOTHARIPET,EQ,126.41,25398,3228547.99
KOTHARIPRO,EQ,67.45,4588,310026.10
KOTARISUG,EQ,24.44,26617,653333.83
KOVAI,EQ,5749.00,7451,42941692.50
KPIGREEN,EQ,396.70,390866,156092088.15
KPITTECH,EQ,554.90,1120151,622297822.10
KPRMILL,EQ,1064.80,587716,629328751.40
KRBL,EQ,350.30,302259,105853089.45
KREBSBIO,EQ,53.48,2138,116285.15
KRISHANA,EQ,143.65,3031426,428816970.75
KRISHIVAL,EQ,389.35,112528,43890833.95
KRISHNADEF,EQ,1306.80,82043,106168889.80
KIMS,EQ,784.45,609433,478184273.40
KRITIKA,EQ,5.59,91419,512756.05
KRONOX,EQ,148.84,74161,11081730.28
KROSS,EQ,210.70,1055358,220768463.21
KRSNAA,EQ,541.70,28365,15380071.60
KRYSTAL,EQ,600.05,5586,3354686.35
KSB,EQ,892.35,51672,46166341.65
KSHINTL,EQ,893.70,147432,132445618.90
KSOLVES,EQ,287.80,46273,13328870.80
KSR,EQ,29.80,3914,116506.86
KUANTUM,EQ,78.23,155085,11909644.64
KUSUMGAR,EQ,575.85,876117,496749305.50
KPL,EQ,2697.50,11634,31126567.50
KWIL,EQ,32.58,6692867,219708139.35
LTF,EQ,305.90,4876518,1496388052.15
LTTS,EQ,3333.20,80738,268538358.50
LAOPALA,EQ,189.76,156261,29531700.81
LAGNAM,EQ,88.57,5194,455965.48
LAHOTIOV,EQ,42.58,925,39398.80
LFIC,EQ,143.72,269,38386.25
LAMBODHARA,EQ,113.80,8637,993365.31
LANCORHOL,EQ,24.85,41784,1026828.48
LANDMARK,EQ,519.25,332667,172519596.65
LPDC,EQ,6.19,14767,91759.72
LANDSMILL,EQ,0.76,998131,764930.03
LT,EQ,3817.40,1157406,4424166787.70
LASA,EQ,7.12,19424,140348.91
LASERPOWER,EQ,277.69,2210740,619193567.65
LATENTVIEW,EQ,304.55,353649,107788222.20
LAURUSLABS,EQ,1577.80,1183077,1869473293.80
LAXMICOT,EQ,14.71,7071,104997.00
LAXMIDENTL,EQ,217.93,122923,26880698.29
LGHL,EQ,208.77,19585,4076489.18
LXCHEM,EQ,174.52,1446961,256873872.18
LCCINFOTEC,EQ,4.50,13542,61270.76
LEMERITE,EQ,20.34,365704,7428204.60
IXIGO,EQ,191.37,1084857,205628974.71
THELEELA,EQ,491.05,411094,201326784.50
LEMONTREE,EQ,108.91,3581167,390130508.80
LENSKART,EQ,559.35,5349633,2971594260.20
LEXUS,EQ,14.91,7320,109692.03
LGBBROSLTD,EQ,1547.70,14203,21867515.40
LGEINDIA,EQ,1529.40,264765,408214596.70
LIBAS,EQ,10.35,33283,336567.86
LIBERTSHOE,EQ,262.20,34524,9096135.20
LICHSGFIN,EQ,538.60,616187,332722390.65
LICMFGOLD,EQ,129.90,56575,7343791.20
LICNETFN50,EQ,269.62,332,89345.60
LICNFNHGP,EQ,275.30,272,74713.03
LICNETFGSC,EQ,29.45,28496,837583.96
LICNMID100,EQ,62.81,2759,173457.82
LICI,EQ,423.30,1110423,471477856.40
LIKHITHA,EQ,236.10,41199,9682069.20
LINC,EQ,105.46,6162,650184.55
LINCOLN,EQ,576.95,35556,20696671.20
LINDEINDIA,EQ,6840.50,26168,180125294.00
LLOYDSENGG,EQ,86.93,7907333,700441553.61
LLOYDSENT,EQ,78.52,3676810,292526765.08
LLOYDSME,EQ,1871.70,401670,764789913.70
LMW,EQ,16096.00,1250,20043100.00
LODHA,EQ,1161.00,2428115,2830260295.55
LORDSCHLO,EQ,144.12,22181,3253492.00
LAL,EQ,8.82,57525,503423.56
LOTUSEYE,EQ,118.98,22167,2664495.85
LOVABLE,EQ,72.13,14230,1032017.99
LOYALTEX,EQ,212.00,25,5086.00
LTFOODS,EQ,378.65,270548,102247688.75
LTM,EQ,3982.40,130372,521865468.20
LUMAXTECH,EQ,1475.30,106724,157974161.80
LUMAXIND,EQ,5084.00,5300,27031100.00
LUPIN,EQ,2406.90,1224924,2971929731.30
LUXIND,EQ,1225.60,23261,28746513.70
MBEL,EQ,299.30,227276,68691102.05
MKPL,EQ,4.23,66307,280309.80
MCL,EQ,52.71,26446,1407455.16
M&MFIN,EQ,378.15,54586010,20456278051.85
MAANALU,EQ,114.88,28220,3227386.37
MCCHRLS-B,EQ,705.70,237,165586.80
MACPOWER,EQ,1340.90,6052,8087029.50
MADHAVIPL,EQ,7.89,104019,831969.49
MADHAV,EQ,34.46,1823,63511.08
MBAPL,EQ,139.25,5003738,703211074.35
MADRASFERT,EQ,67.07,31303,2101659.29
MAFATIND,EQ,130.59,35490,4632072.25
MAGADSUGAR,EQ,499.35,21378,10744932.60
MCLOUD,EQ,27.49,1688026,46548952.54
MAGNUM,EQ,19.07,12187,232198.50
MAHAPEXLTD,EQ,44.22,3141,139927.77
MFML,EQ,19.74,26411,495604.80
MHLXMIRU,EQ,135.96,6896,936147.69
MAHASTEEL,EQ,795.85,2654,2104974.35
MGL,EQ,1081.90,105486,114304424.30
MTNL,EQ,27.69,1995077,55616472.59
MAHSCOOTER,EQ,12836.00,1836,23597368.00
MAHSEAMLES,EQ,575.45,42822,24611756.55
M&M,EQ,3175.30,1784375,5697388639.90
MAHEPC,EQ,106.71,116262,12498928.02
MHRIL,EQ,211.70,1012352,218996653.88
MAHLIFE,EQ,374.10,168313,62928640.15
MAHLOG,EQ,402.15,1039386,418322181.45
MAITHANALL,EQ,977.10,32333,31588372.50
MAJESAUT,EQ,430.25,16880,7254591.85
MALLCOM,EQ,1005.40,5293,5321015.00
MALUPAPER,EQ,34.85,458139,15729628.11
MAMATA,EQ,397.95,59801,23759604.50
MANAKCOAT,EQ,122.59,517210,62633163.76
MANINDS,EQ,514.60,129846,67225060.50
MANINFRA,EQ,98.61,855654,84756483.59
MANAKALUCO,EQ,36.42,29648,1083992.18
MANAKSIA,EQ,56.99,8670,494493.52
MANALIPETC,EQ,64.24,1214766,81264152.22
MANAPPURAM,EQ,350.20,4714729,1655826211.95
MANBA,EQ,139.16,194805,27396419.20
MANCREDIT,EQ,215.77,526785,117317562.42
MANGLMCEM,EQ,982.50,77149,75558565.35
MANGALAM,EQ,27.22,27494,748115.59
MWL,EQ,35.90,274630,9871141.70
MANKIND,EQ,2544.70,294168,748681422.20
MVGJL,EQ,156.92,48064,7635915.55
MANOMAY,EQ,202.16,118947,24054992.98
MANORAMA,EQ,1573.60,92495,146261417.80
MARATHON,EQ,388.50,56505,22056481.75
MARICO,EQ,862.65,1248595,1071421442.05
MARINE,EQ,255.50,529386,136641760.10
MARKOLINES,EQ,181.32,545231,97898767.89
MARKSANS,EQ,241.10,4278354,1041143614.10
MARSONS,EQ,114.49,2034039,237215794.51
MARUTI,EQ,13545.00,299404,4063662687.00
MASFIN,EQ,315.75,102426,32420799.15
MASTEK,EQ,1715.40,149282,253437230.40
MASTERTR,EQ,85.36,354460,30511856.75
MATRIMONY,EQ,429.95,8213,3545883.70
MAXESTATES,EQ,391.75,137019,53787492.65
MFSL,EQ,1523.30,433346,659805947.30
MAXHEALTH,EQ,1081.00,1578336,1711514970.70
MAXIND,EQ,160.80,24378,3920223.55
MAYURUNIQ,EQ,798.15,49862,39668419.75
MAZDOCK,EQ,2307.40,569931,1323761928.40
MEDIASSIST,EQ,348.15,104446,36565554.05
MEDICAMEQ,EQ,245.20,13790,3400583.40
MEDICO,EQ,38.17,20892,797337.26
MEDPLUS,EQ,691.95,2431192,1651150411.80
MEESHO,EQ,189.87,6671058,1269483669.58
MEGASTAR,EQ,348.30,3755,1311977.60
MOL,EQ,55.79,6983609,395989679.91
MENNPIS,EQ,75.38,205000,15382509.89
MERCANTILE,EQ,24.59,17321,441515.25
METROBRAND,EQ,1061.80,20997,22405117.90
METROGLOBL,EQ,131.28,4803,645749.49
METROPOLIS,EQ,570.10,118276,67563428.05
MIDWESTLTD,EQ,1256.20,7304,9205410.10
MINDACORP,EQ,671.25,112065,75921528.90
MINDTECK,EQ,197.20,36138,7151757.02
ALPHAETF,EQ,25.93,144403,3756103.74
BANKETF,EQ,582.67,8815,5143293.12
BANKPSU,EQ,84.67,13749,1165380.79
CONSUMER,EQ,11.72,380712,4476261.48
DEFENCE,EQ,78.64,172753,13580620.62
DIVIDEND,EQ,35.21,3276,115499.99
ENERGY,EQ,39.59,128696,5103505.97
EQUAL200,EQ,13.78,12986,178994.33
EQUAL50,EQ,331.11,570,188558.12
EVINDIA,EQ,31.82,271256,8656513.31
HEALTHCARE,EQ,21.14,52113,1101520.95
INFRA,EQ,12.24,20199,247660.11
INTERNET,EQ,13.21,75995,1008810.02
ITETF,EQ,30.27,322171,9788872.30
LIQUID,EQ,999.99,198636,198635122.73
LIQUIDPLUS,EQ,1095.44,588786,644989840.09
ESG,EQ,41.47,5461,226560.22
MAFANG,EQ,196.27,36542,7172098.34
BFSI,EQ,27.20,534523,14556820.35
GOLDETF,EQ,140.04,1004814,140670626.69
GSEC10YEAR,EQ,30.38,65395,1983862.66
MAHKTECH,EQ,23.55,551095,12978287.25
MIDCAPETF,EQ,23.43,2761840,64815359.53
MAKEINDIA,EQ,162.61,20959,3409546.64
NIFTYETF,EQ,261.10,327654,85563750.07
LOWVOL,EQ,206.82,745,153911.65
NEXT50,EQ,744.58,21493,16063041.44
SILVERAG,EQ,217.08,105346,22923274.35
MASPTOP50,EQ,78.81,27958,2203369.98
METAL,EQ,12.69,1318353,16755516.01
MIDSMALL,EQ,50.62,158179,8015813.61
MOMMIDCAP,EQ,12.50,511517,6404614.83
MULTICAP,EQ,16.57,139108,2308283.41
SELECTIPO,EQ,45.92,35677,1639979.83
SENSEXETF,EQ,79.17,14098,1118652.04
SMALL250,EQ,17.89,469605,8423733.68
SMALLCAP,EQ,47.27,1277490,60549503.82
TOP20,EQ,8.77,95065,835933.07
VALUE,EQ,16.13,5967,96355.57
MIRZAINT,EQ,36.30,330045,11989975.84
MIDHANI,EQ,402.20,305511,123406759.35
MITTAL,EQ,0.94,77992,73467.56
MMFL,EQ,552.10,114175,63042274.30
MMP,EQ,285.10,53621,15344945.35
MMTC,EQ,62.27,996045,62391289.12
MODTHREAD,EQ,45.06,22,991.45
MODIRUBBER,EQ,126.00,3221,408955.41
MODIS,EQ,408.00,293434,119568170.05
MOHITIND,EQ,22.49,1906,42917.23
MOIL,EQ,270.00,155183,41843265.05
MOKSH,EQ,10.97,74919,834007.34
MOLDTKPAC,EQ,705.00,59106,41768023.75
MOLDTECH,EQ,133.12,46286,6120767.77
MONARCH,EQ,356.35,36026,12805394.75
MONEYBOXX,EQ,58.67,32628,1871145.89
MONTECARLO,EQ,534.85,12624,6755210.25
MOREPENLAB,EQ,53.20,8196539,443782254.44
MOSCHIP,EQ,243.88,4332400,1062819261.55
MSUMI,EQ,40.19,6465613,259317234.74
MOM100,EQ,67.28,254354,17157937.82
MON100,EQ,323.44,94192,30465460.48
MOTILALOFS,EQ,943.05,641164,604345403.60
MOM50,EQ,250.98,1799,452030.34
MOGSEC,EQ,65.10,360,23448.99
MOALPHA50,EQ,53.59,4602,247991.77
MOBANK10,EQ,16.98,32784,557784.42
MOCAPITAL,EQ,53.66,910057,48835803.09
MODEFENCE,EQ,103.28,921590,95423698.04
MOENERGY,EQ,39.45,101168,4002560.03
MOGOLD,EQ,142.35,12103,1724109.30
MOHEALTH,EQ,50.61,80528,4068227.16
MOINFRA,EQ,61.27,2514,154018.00
