Symbol,Series,ClosePrice,TodayVolume,ValueTraded,2026-07-22
MOIPO,EQ,46.06,1120,51811.89
MOLOWVOL,EQ,37.00,345,12781.13
MOMENTUM50,EQ,52.88,335600,17785069.87
MOMGF,EQ,159.76,832,133189.32
MOMIDMTM,EQ,62.92,35498,2238659.88
MOMNC,EQ,32.52,121,3943.12
MOMOMENTUM,EQ,61.83,30059,1863590.03
MON50EQUAL,EQ,33.17,4922,163454.69
MONEXT50,EQ,72.26,3359,243197.48
MONIFTY100,EQ,25.28,14016,353745.51
MONIFTY500,EQ,23.63,420514,9964376.62
MONQ50,EQ,140.41,31313,4396658.33
MOPSE,EQ,101.74,637,64868.25
MOQUALITY,EQ,200.72,1266,254434.45
MOREALTY,EQ,90.25,767587,69593541.74
MOSERVICE,EQ,30.95,1333,41297.43
MOSILVER,EQ,220.39,75822,16745678.13
MOSMALL250,EQ,17.97,715409,12875923.65
MOTOUR,EQ,78.11,28088,2200589.99
MOVALUE,EQ,114.04,31633,3613961.38
MOTISONS,EQ,13.46,16136068,219383990.04
MPHASIS,EQ,2273.80,434670,998550236.20
MPSLTD,EQ,2564.50,1207996,3012761791.70
MRF,EQ,132945.00,3057,407480660.00
MRPL,EQ,174.66,16104191,2852366863.76
BECTORFOOD,EQ,207.08,7374244,1518271094.37
MSPL,EQ,35.47,542460,19297099.66
MSTCLTD,EQ,590.45,334722,196978639.90
MUFIN,EQ,126.63,573021,72658361.08
MUKANDLTD,EQ,142.50,113561,16347963.87
MUKKA,EQ,23.00,192366,4428488.14
MCX,EQ,2803.90,980174,2737211474.20
MUNJALAU,EQ,101.94,269330,27440084.63
MUNJALSHOW,EQ,136.25,17246,2347440.39
MURUDCERA,EQ,30.36,14256,435068.87
RADIOCITY,EQ,5.98,47717,286024.45
MUTHOOTCAP,EQ,215.44,26215,5728404.36
MUTHOOTFIN,EQ,3035.60,551311,1693203955.40
MUTHOOTMF,EQ,250.24,548460,137260974.01
NRAIL,EQ,451.95,13381,5997946.40
NBIFIN,EQ,2149.70,26257,55170555.10
NACLIND,EQ,204.89,11867266,2591862777.45
NDGL,EQ,2665.00,135,357013.90
NAGREEKEXP,EQ,22.77,18609,428688.22
NAHARCAP,EQ,251.62,2760,696855.77
NAHARINDUS,EQ,117.31,12513,1473030.32
NAHARPOLY,EQ,272.60,82687,22279773.05
NSIL,EQ,5556.00,2102,11641957.50
NDL,EQ,2.34,360032,845224.38
JAIPURKURT,EQ,27.23,9059,242430.19
NH,EQ,1968.00,289372,570632480.10
NARMADA,EQ,35.75,750943,27196263.51
NATCOPHARM,EQ,934.25,408514,382409266.05
NATHBIOGEN,EQ,161.80,4199,681527.00
NATIONALUM,EQ,342.40,3803051,1301962042.20
NFL,EQ,70.87,405921,28845019.60
NATIONSTD,EQ,354.70,1545,548011.50
NATCAPSUQ,EQ,142.71,962,136147.93
NAVA,EQ,571.15,225764,129777516.25
NAVINFLUOR,EQ,7789.00,188907,1470268663.50
NAVKARCORP,EQ,98.97,1189588,119918952.96
NAVNETEDUL,EQ,144.18,133165,19179611.10
NAZARA,EQ,304.65,1061385,324852925.45
NBCC,EQ,94.74,8605587,817708639.71
NCC,EQ,137.75,1418006,194685867.19
NCLIND,EQ,184.52,22155,4107539.52
NDLVENTURE,EQ,125.90,4529,572120.14
NDRAUTO,EQ,806.50,10078,8160132.25
NDTV,EQ,76.02,499293,38520278.25
NEAGI,EQ,3119.00,6,18544.00
NELCAST,EQ,134.17,295934,40268209.26
NELCO,EQ,934.95,303940,284045323.30
NEOGEN,EQ,2105.20,76636,162038312.00
NEPHROPLUS,EQ,672.65,378990,251293791.05
NESCO,EQ,1059.20,49551,52537237.10
NESTLEIND,EQ,1493.60,6542494,9733938382.30
NETWEB,EQ,4288.70,835107,3613555187.50
NPST,EQ,1539.10,27526,42862277.50
NETWORK18,EQ,28.76,3597831,104314143.03
NEULANDLAB,EQ,18466.00,17420,323234646.00
NEWGEN,EQ,533.15,1565269,830133255.80
NEXTMEDIA,EQ,3.79,2251,8580.38
NGLFINE,EQ,3256.20,6919,22272605.50
NHPC,EQ,80.28,9932836,796062342.95
NIBE,EQ,1539.20,36374,56026651.90
NIITMTS,EQ,233.34,122979,28639844.55
NIITLTD,EQ,95.82,564419,54606299.08
NILAINFRA,EQ,7.22,161596,1173052.27
NILASPACES,EQ,11.98,175053,2106213.92
NILE,EQ,1839.00,2930,5409504.40
NILKAMAL,EQ,1604.30,134235,211160559.00
BANKBEES,EQ,592.24,984531,583937935.78
CONSUMBEES,EQ,131.35,79375,10404971.16
DIVOPPBEES,EQ,76.95,28715,2207535.30
NV20BEES,EQ,139.60,13023,1817443.17
GOLDBEES,EQ,119.14,19008828,2263954440.63
HNGSNGBEES,EQ,478.70,90730,43612674.39
INFRABEES,EQ,965.67,9417,9110782.02
ITBEES,EQ,31.71,10201485,324962342.38
JUNIORBEES,EQ,779.61,277542,216722102.13
LIQUIDBEES,EQ,1000.00,2902207,2902215104.25
LTGILTBEES,EQ,29.88,813309,24302411.36
MID150BEES,EQ,237.07,555788,132030309.44
NIF100BEES,EQ,266.26,22053,5871915.10
NIFTYBEES,EQ,273.36,4687320,1282349160.05
PSUBNKBEES,EQ,93.67,2188476,205480747.15
SHARIABEES,EQ,456.66,3908,1783628.79
NAM-INDIA,EQ,1147.90,930942,1069360748.50
LIQGRWBEES,EQ,1048.54,102899,107893954.13
MANUFGBEES,EQ,160.33,2664,427904.10
AUTOBEES,EQ,281.82,292400,82559629.32
PHARMABEES,EQ,26.51,10171483,268743903.63
SILVERBEES,EQ,213.07,16915600,3616387688.21
SNXT30BEES,EQ,42.37,6600,279243.83
NIRLON,EQ,626.50,4849,3042014.95
NITCO,EQ,105.36,259790,27318180.88
NITINSPIN,EQ,533.55,59211,31745020.15
NITIRAJ,EQ,219.81,6119,1327416.26
NITTAGELA,EQ,1836.50,7171,13329209.70
NIVABUPA,EQ,84.79,1184154,100796343.18
NKIND,EQ,64.98,706,45533.34
NLCINDIA,EQ,287.60,1776696,515012748.45
NMDC,EQ,83.34,12894573,1079994011.33
NSLNISP,EQ,42.24,2059617,87319466.49
NOCIL,EQ,163.99,149391,24499175.91
NORBTEAEXP,EQ,68.50,1464,101238.92
NORTHARC,EQ,299.70,1231713,371374366.65
NOVARTIND,EQ,1699.80,24406,41402898.60
NRBBEARING,EQ,394.20,366070,144125677.40
NIBL,EQ,34.42,87466,3079500.25
NTPCGREEN,EQ,91.30,1768487,162013331.38
NTPC,EQ,350.50,7035952,2457934903.20
NUCLEUS,EQ,743.45,12074,8969339.25
NURECA,EQ,311.13,579742,184614934.40
NUVAMA,EQ,1882.40,96363,181306177.10
NUVOCO,EQ,359.70,1594379,579190469.55
OBCL,EQ,53.00,18119,978146.55
OBEROIRLTY,EQ,1851.50,308272,571728510.20
ONGC,EQ,251.90,10909821,2746204233.04
OIL,EQ,451.15,2534069,1139675149.50
OLAELEC,EQ,36.67,56035343,2090023306.43
OLECTRA,EQ,1345.80,468948,633387314.40
OMINFRAL,EQ,87.19,55623,4880071.67
OMPOWER,EQ,167.11,85020,14249077.71
OMAXE,EQ,89.50,285756,25775468.76
OMNI,EQ,580.65,305799,177007744.05
PAYTM,EQ,1267.00,3940599,5053338301.10
MOBIKWIK,EQ,203.95,625925,128919356.39
ONEPOINT,EQ,54.24,1605417,85314835.14
KISSHT,EQ,339.05,1611543,544941273.75
ONESOURCE,EQ,1671.50,328034,538341756.20
ONWARDTEC,EQ,284.65,95272,27241447.95
OPTIEMUS,EQ,615.45,606196,374819729.00
OFSS,EQ,10851.00,407161,4578921289.00
ORCHASP,EQ,1.66,267566,446636.08
ORCHPHARMA,EQ,1001.00,97478,97447753.45
ORICONENT,EQ,54.89,52798,2937469.94
ORIENTBELL,EQ,314.90,4103,1299575.85
ORIENTCEM,EQ,136.61,142309,19496304.03
ORIENTCER,EQ,40.62,44726,1830660.86
ORIENTELEC,EQ,170.28,3914886,689372648.70
GREENPOWER,EQ,10.35,3089413,32062525.93
ORIENTHOT,EQ,135.49,1451024,200767594.87
ORIENTPPR,EQ,17.20,540587,9244289.00
ORIENTLTD,EQ,71.45,3803,271908.92
ORIENTTECH,EQ,262.95,172210,44853040.60
OAL,EQ,348.60,24769,8608573.40
ORIENTALTL,EQ,5.32,103521,550026.78
ORISSAMINE,EQ,3751.20,6041,22526205.30
ORKLAINDIA,EQ,565.05,32438,18396015.10
OSWALGREEN,EQ,21.37,92058,1981447.09
OSWALPUMPS,EQ,356.35,1927456,700641084.95
PNGJL,EQ,636.60,2511781,1611822108.95
PGHH,EQ,8999.50,23289,207738113.50
PACEDIGITK,EQ,198.35,1036397,207511302.44
PAGEIND,EQ,39820.00,18127,722081845.00
PAISALO,EQ,73.23,10991327,801312464.82
PAKKA,EQ,72.11,56636,4079757.70
PALASHSECU,EQ,89.35,561,50658.30
PANACEABIO,EQ,461.95,684376,320235425.30
PANAMAPET,EQ,457.00,91456,41549472.10
PANSARI,EQ,360.20,3700,1323124.85
PAR,EQ,98.25,30806,3047493.05
PARADEEP,EQ,139.31,1533777,213379688.85
PARAGMILK,EQ,215.89,501277,110274818.09
PARACABLES,EQ,63.20,1420848,90440186.96
PARAS,EQ,1223.10,1060973,1296500669.90
PARASPETRO,EQ,1.99,63730,127013.31
PARKHOSPS,EQ,281.60,720765,201540089.40
PARKHOTELS,EQ,127.18,85533,10893224.57
PASHUPATI,EQ,86.69,27541,2403418.63
PATANJALI,EQ,336.15,3209073,1079482367.40
PATELENG,EQ,29.05,2665586,77759018.63
PATELRMART,EQ,214.89,49136,10554412.27
PML,EQ,487.45,443,217124.85
PAUSHAKLTD,EQ,546.40,28346,15442190.90
PAVNAIND,EQ,16.45,42784,692285.56
POLICYBZR,EQ,1548.20,1008060,1557865813.10
PCJEWELLER,EQ,9.87,273901220,2720059151.91
PCBL,EQ,322.10,760531,247242658.00
PDSL,EQ,356.65,123745,44476900.15
PGIL,EQ,2004.50,79891,159268541.90
PENIND,EQ,164.83,181314,30000898.54
PERSISTENT,EQ,5098.80,385227,1968979435.00
PETRONET,EQ,279.65,3065377,854880934.00
PFIZER,EQ,4644.60,25438,117661667.20
PGEL,EQ,575.40,3734783,2165208318.70
PWL,EQ,131.91,1936567,256045842.03
PIIND,EQ,2697.60,374117,1016947309.40
PICCADIL,EQ,745.00,181301,135737256.80
PIDILITIND,EQ,1608.60,1518908,2419001159.80
PILANIINVS,EQ,4352.20,691,3013324.80
PINELABS,EQ,146.89,8498422,1259699140.69
PIONEEREMB,EQ,21.99,41656,919253.49
PIONRINV,EQ,94.35,10305,989700.69
PIRAMALFIN,EQ,2146.70,193953,420098575.80
PPLPHARMA,EQ,177.10,8814625,1575479805.36
PITTIENG,EQ,927.70,16223,15082151.75
PIXTRANS,EQ,1816.90,16882,30338038.40
PLASTIBLEN,EQ,194.41,97379,19131600.86
PLATIND,EQ,228.78,38161,8747115.41
PNBGILTS,EQ,85.56,355784,30738683.26
PNBHOUSING,EQ,1082.30,634275,685602844.90
PNCINFRA,EQ,234.38,260860,61696272.56
PNGSREVA,EQ,414.10,82425,34257085.45
PODDARMENT,EQ,265.52,7384,1967772.28
POKARNA,EQ,945.60,47848,45853437.90
POLYMED,EQ,1674.40,129502,218432274.20
POLYCAB,EQ,9090.50,588610,5340702056.50
POLYPLEX,EQ,1115.05,270620,299463801.15
POCL,EQ,537.90,442671,238696691.60
PONNIERODE,EQ,317.40,15437,4890120.90
POONAWALLA,EQ,473.00,1437015,674909752.75
PVSL,EQ,105.43,57634,5981244.60
PFC,EQ,412.30,2654166,1093338908.30
POWERGRID,EQ,289.30,4595987,1322588739.65
PIGL,EQ,109.30,15004,1645742.27
POWERMECH,EQ,2539.30,34744,88308946.10
POWERICA,EQ,554.05,115210,64099698.50
PRABHA,EQ,142.53,44506,6375574.35
PRAJIND,EQ,326.55,497226,163498810.20
PRAENG,EQ,19.65,8225,164019.54
PRAKASH,EQ,123.91,411154,50867127.81
PRAKASHSTL,EQ,4.01,62809,252913.11
DIAMONDYD,EQ,1132.00,7836,8871253.40
PRAVEG,EQ,293.48,224796,67578917.67
PRECAM,EQ,140.53,45654,6430548.10
PRECWIRE,EQ,372.15,315654,117159961.10
PRECOT,EQ,834.45,8297,6993845.75
PREMCO,EQ,367.35,650,240023.05
PREMIERENE,EQ,1021.90,1272619,1296581701.60
PREMEXPLN,EQ,675.25,625385,419414601.60
PREMIERPOL,EQ,79.48,1761078,139977167.08
PRESTIGE,EQ,1663.10,723434,1207122266.80
PRICOLLTD,EQ,605.30,377099,227640107.10
PFOCUS,EQ,285.35,294082,84399436.55
PRIMESECU,EQ,271.60,5797,1581326.50
PRIMO,EQ,22.59,102184,2314398.16
PRINCEPIPE,EQ,260.70,102348,26719258.35
PRSMJOHNSN,EQ,108.99,159565,17517210.11
PNC,EQ,19.71,2571,51543.43
PRIVISCL,EQ,3676.40,107767,400525010.90
PGHL,EQ,6712.00,5609,37718571.00
PROSTARM,EQ,124.15,91188,11362518.28
PROTEAN,EQ,584.50,114631,67186865.10
PROZONER,EQ,41.69,175234,7364104.01
PRUDENT,EQ,2870.50,7796,22488642.40
PSPPROJECT,EQ,1056.20,38310,40530669.50
PFS,EQ,29.50,238460,7046349.23
PTC,EQ,167.71,626978,105385759.31
PTCIL,EQ,17777.00,12435,221220139.00
PTL,EQ,39.57,34547,1367182.84
PDMJEPAPER,EQ,89.69,378074,33716033.15
PSB,EQ,24.43,985734,24086417.00
PUNJABCHEM,EQ,1125.50,9283,10382854.00
PNB,EQ,110.73,20951785,2327349380.36
PURVA,EQ,215.26,188933,40697072.43
PVP,EQ,28.14,103857,2958133.57
PVRINOX,EQ,992.65,99257,98978689.40
PYRAMID,EQ,161.22,13330,2154075.75
QMSMEDI,EQ,111.50,42950,4842428.89
QUADFUTURE,EQ,386.30,176837,68739635.35
QGOLDHALF,EQ,119.35,89746,10711545.33
QNIFTY,EQ,264.05,445,117651.70
QUESS,EQ,295.65,151374,44563210.25
QUINT,EQ,38.16,72,2767.36
RKSWAMY,EQ,99.54,40573,4070288.46
RMDRIP,EQ,18.53,1301660,24320832.87
RRIL,EQ,16.83,19306,325020.64
RRKABEL,EQ,2432.40,1392986,3373388198.40
RSDFIN,EQ,82.98,5,414.90
RSYSTEMS,EQ,239.01,346418,83623607.24
RNBDENIMS,EQ,9.45,220873,2089302.91
RPPINFRA,EQ,61.88,36942,2314863.25
RACE,EQ,109.64,690,74883.91
RACLGEAR,EQ,1347.30,42115,57869800.70
RADAAN,EQ,2.95,6342,18771.89
RADHIKAJWE,EQ,65.66,1369620,91544425.11
RADIANTCMS,EQ,37.43,193259,7178210.54
RADICO,EQ,4147.50,252702,1041092160.00
RPEL,EQ,1274.50,33656,42313900.90
RVNL,EQ,223.11,3034876,676967179.02
RAILTEL,EQ,289.90,424492,123150249.70
RAIN,EQ,216.64,3864875,849096549.14
RAINBOW,EQ,1489.90,77418,114463121.10
ROML,EQ,44.68,1527,68089.35
RAJTV,EQ,12.01,8617,103103.45
RAJPALAYAM,EQ,820.70,1797,1478302.95
ARENTERP,EQ,41.22,36878,1501264.49
RAJMET,EQ,3.43,379642,1244623.41
RSL,EQ,133.76,495958,66840785.26
RAJRATAN,EQ,495.35,139256,69533131.25
RPPL,EQ,21.57,69600,1507706.10
RAJSREESUG,EQ,30.86,18853,586567.51
RALLIS,EQ,227.71,1522709,347169867.75
RAMRAT,EQ,416.60,63764,26504533.00
RAMAPHO,EQ,124.93,13592,1690356.20
RAMCOIND,EQ,340.40,96567,33100172.80
RAMCOSYS,EQ,816.45,1202339,973809200.75
RKFORGE,EQ,575.70,1008905,580775496.95
RAMKY,EQ,377.40,40697,15338572.65
RANASUG,EQ,11.79,65695,776595.99
RML,EQ,1145.00,25430,29419431.60
RANEHOLDIN,EQ,1732.30,10070,17369710.60
RPTECH,EQ,744.95,116079,86548652.70
RCF,EQ,126.01,473781,59661655.62
RATEGAIN,EQ,896.40,462325,415757870.65
RATNAMANI,EQ,2478.90,31155,77302403.00
RATNAVEER,EQ,175.34,489756,85567167.86
RTNINDIA,EQ,32.05,623537,20004437.99
RTNPOWER,EQ,8.62,11043789,95803837.12
RKDL,EQ,19.21,1278,24309.14
RVHL,EQ,45.18,1976,91188.89
RELTD,EQ,174.55,172262,30164858.30
RAYMONDLSL,EQ,711.20,88734,63022390.75
RAYMOND,EQ,606.05,265926,160711801.25
RAYMONDREL,EQ,667.20,633181,422293295.10
RBLBANK,EQ,355.50,4420773,1582273358.85
RBZJEWEL,EQ,146.59,96321,14351420.76
RECLTD,EQ,360.65,2248543,809428899.45
REDINGTON,EQ,265.85,1027050,273129852.25
REDTAPE,EQ,129.99,239327,31160312.08
REFEX,EQ,311.35,526846,162691809.75
REGENCERAM,EQ,33.91,2538,86698.85
RELAXO,EQ,401.50,821527,330171909.95
GILT5YBEES,EQ,65.92,250475,16515908.09
RELIABLE,EQ,146.52,2069,302573.67
RELCHEMQ,EQ,129.64,6230,808066.13
RIIL,EQ,747.75,51293,38613901.60
RELIANCE,EQ,1288.60,10840383,13995001337.70
RPOWER,EQ,24.17,12384558,299656504.12
RELIGARE,EQ,261.70,494952,127548433.65
REMSONSIND,EQ,79.57,66103,5281347.12
RGL,EQ,120.12,277443,33408565.82
REPCOHOME,EQ,392.40,47445,18703206.90
REPRO,EQ,370.30,1899,705636.30
RESPONIND,EQ,178.98,875437,157434029.07
RBA,EQ,65.93,1820051,120263043.46
RVTH,EQ,697.45,458,322940.75
RHETAN,EQ,28.48,2025881,57487464.86
RHIM,EQ,398.45,546639,219967976.75
RICOAUTO,EQ,133.89,1367852,184393423.30
RIR,EQ,160.33,77031,12407637.36
RISHABH,EQ,648.70,164665,106784480.40
RITCO,EQ,288.10,213035,60901070.60
RITES,EQ,216.02,360633,77994601.25
RKEC,EQ,25.71,24026,621467.80
RMC,EQ,262.30,32881,8823229.70
RHL,EQ,171.14,25914,4427584.19
ROLEXRINGS,EQ,143.54,2157493,308654060.41
ROSSARI,EQ,496.70,109425,54627063.25
ROSSELLIND,EQ,58.79,41374,2465734.57
ROSSTECH,EQ,995.30,57714,57418001.50
ROTO,EQ,68.38,353092,24080303.30
ROUTE,EQ,567.05,112525,63931704.30
ROHLTD,EQ,313.80,32348,10154969.90
RPGLIFE,EQ,3004.90,35062,104881868.10
RPSGVENT,EQ,911.20,14030,12785729.85
RUBFILA,EQ,72.83,5490,400814.38
RUBICON,EQ,1466.40,386105,570101397.00
RUCHINFRA,EQ,5.91,41998,252835.71
RUCHIRA,EQ,107.37,91108,9789464.34
RUPA,EQ,163.28,80904,13217711.79
RUSHIL,EQ,17.55,3047514,52592863.73
SCHAND,EQ,149.31,35056,5209744.17
SHK,EQ,138.88,701639,97726551.07
S&SPOWER,EQ,342.05,1115,376261.55
SPAL,EQ,972.60,66058,64579340.80
SAATVIKGL,EQ,444.75,63245,28078159.35
SABEVENTS,EQ,7.75,19977,154116.73
SADBHAV,EQ,7.73,150750,1171574.05
SAFARI,EQ,1578.60,15973,25333457.20
SAGCEM,EQ,180.46,44791,8129948.83
SAGARDEEP,EQ,24.56,13628,337114.02
SAGILITY,EQ,41.16,34577602,1434031423.83
SAHYADRI,EQ,280.80,4117,1157909.10
SAILIFE,EQ,1250.50,443025,556355056.40
SAIPARENT,EQ,551.05,71839,39590497.75
KALAMANDIR,EQ,86.61,1194688,104695563.70
SAKAR,EQ,837.25,133451,113445477.70
SAKSOFT,EQ,169.03,746416,127122664.56
SAKHTISUG,EQ,17.10,65643,1130502.19
SALASAR,EQ,5.93,2155903,12826919.96
SALONA,EQ,258.20,22,5621.80
SALZERELEC,EQ,578.65,21378,12413202.05
SAMBHAAV,EQ,6.07,2654,16181.70
SAMBHV,EQ,116.17,626885,73158913.76
SAMHI,EQ,163.67,540226,88383000.10
SAMMAANCAP,EQ,163.59,8124047,1337913183.86
SAMPANN,EQ,27.36,10184,275043.37
MOTHERSON,EQ,143.60,15608148,2277592584.30
SANATHAN,EQ,495.60,96141,46696055.60
SANDESH,EQ,973.15,211,208739.95
SANDHAR,EQ,599.20,111082,67148131.65
SANDUMA,EQ,194.94,407451,79544005.14
SANGAMIND,EQ,621.90,52084,31965871.65
SANGHVIMOV,EQ,429.75,150268,64742052.65
SANOFICONR,EQ,4615.40,5021,23016456.80
SANOFI,EQ,3409.40,14835,50402370.80
SANSERA,EQ,3255.20,181630,596645475.70
SANSTAR,EQ,106.48,250384,26500478.33
SAPPHIRE,EQ,180.45,364992,65760626.92
ZSARACOM,EQ,12429.00,25,315858.00
SSDL,EQ,52.11,16173,847432.99
SARDAEN,EQ,499.40,124774,62719120.55
SAREGAMA,EQ,489.40,398827,198594779.20
SARLAPOLY,EQ,102.13,53567,5429786.36
SMLT,EQ,66.63,686,45902.19
SASKEN,EQ,1905.40,35084,66773717.20
SATIA,EQ,58.92,153250,8909665.94
SATIN,EQ,251.85,301434,76752844.18
SAURASHCEM,EQ,57.84,98256,5744938.16
SOTL,EQ,596.15,171529,101583764.95
SBC,EQ,42.12,8824126,371693759.62
SBFC,EQ,92.34,499936,46367794.56
SBICARD,EQ,626.85,1812968,1144253749.60
SBIFUNDS,EQ,584.70,15289956,9047700088.05
SBILIFE,EQ,1806.70,484506,875283865.20
SETFGOLD,EQ,123.00,2495812,306734843.01
SETFNIF50,EQ,258.36,1096547,283395132.10
SETFNIFBK,EQ,587.69,175885,103420428.56
SETFNN50,EQ,774.58,20167,15633749.87
LIQUIDSBI,EQ,1000.00,1926,1926012.60
SBIBPB,EQ,48.66,54249,2643675.54
SBIETFCON,EQ,121.51,3650,443380.03
SBIETFIT,EQ,317.53,30615,9724721.23
SBIETFPB,EQ,281.22,121611,34079230.11
SBIETFQLTY,EQ,220.41,1168,257308.58
SBILIQETF,EQ,1048.50,20020,20990839.12
SBIMIDMOM,EQ,62.42,15826,987147.19
SBINEQWETF,EQ,33.42,26580,885158.28
SBINMID150,EQ,22.99,12365,285083.49
SBISILVER,EQ,218.41,547468,119891152.85
SBISMLETF,EQ,17.92,92897,1665832.23
SBIVALETF,EQ,14.91,16420,245371.80
SETF10GILT,EQ,265.27,482,127344.74
SCANSTL,EQ,47.95,170471,8119370.73
SCHAEFFLER,EQ,4199.20,62994,263085962.40
SCHNEIDER,EQ,1342.30,130001,174935194.70
SCODATUBES,EQ,141.70,68367,9708091.54
SEAMECLTD,EQ,1370.70,59270,81169699.00
SECMARK,EQ,127.00,103,12892.39
SECURKLOUD,EQ,17.88,5348,94870.91
SEDEMAC,EQ,2775.20,156018,430721271.10
SELMC,EQ,28.44,2251,64068.65
SENCO,EQ,391.65,5477340,2147294505.10
SENORES,EQ,1393.40,360744,503564816.40
SEPC,EQ,6.01,7725386,46545728.05
SERVOTECH,EQ,99.93,4003512,409401657.17
STYL,EQ,389.25,481950,186969718.70
SESHAPAPER,EQ,220.62,160695,36137020.10
SGFIN,EQ,665.65,441350,290961601.80
SGMART,EQ,660.70,267351,174547104.80
SHADOWFAX,EQ,217.15,890153,194412901.63
SHAHALLOYS,EQ,66.38,4152,273622.67
SHAH,EQ,4.33,1839477,7962983.85
SHAILY,EQ,2884.50,118881,340301292.90
SHAKTIPUMP,EQ,537.50,366327,196401444.75
SHALBY,EQ,163.77,34102,5585133.70
