Symbol,Series,ClosePrice,TodayVolume,ValueTraded,2026-07-22
SAHLIBHFI,EQ,77.09,4577,352588.90
SHALPAINTS,EQ,67.06,520319,35058883.18
SRD,EQ,37.76,11977,455811.63
SHANKARA,EQ,139.63,210744,29451451.36
BUILDPRO,EQ,1212.00,28620,34733622.50
SHANTIGEAR,EQ,413.30,15752,6552646.70
SEIL,EQ,210.01,1680836,352881172.57
SHANTIGOLD,EQ,206.79,1334623,281899595.39
SHANTI,EQ,6.90,12405,85685.05
SHINDL,EQ,160.35,93582,15025673.33
SHARDACROP,EQ,873.15,99257,87029866.50
SHARDAMOTR,EQ,838.55,33154,27787260.00
SHAREINDIA,EQ,190.73,3799960,721676252.36
SFL,EQ,745.65,185014,138458604.70
SCPL,EQ,582.60,323474,185625679.25
SHILCTECH,EQ,4164.00,27466,115730002.90
SHILPAMED,EQ,613.35,544293,337004065.75
SCILAL,EQ,42.00,145619,6062182.11
SCI,EQ,268.80,1792928,487040905.30
SHIVAUM,EQ,404.55,7455,3073204.50
SHIVATEX,EQ,149.39,24,3583.51
SBCL,EQ,741.90,186775,139219848.10
SHOPERSTOP,EQ,375.70,71168,27020252.35
SHRADHA,EQ,35.03,34834,1228528.94
SHREEPUSHK,EQ,388.90,41277,16250810.30
SAPPL,EQ,294.60,413,122640.00
SHREECEM,EQ,26720.00,11733,314232225.00
SHREDIGCEM,EQ,74.45,90284,6679961.65
SRTL,EQ,41.00,30728,1259479.46
SHREERAMA,EQ,40.60,55900,2288473.00
RAMANEWS,EQ,27.93,39441,1109392.57
RENUKA,EQ,22.02,2561943,56514295.77
BALAJEE,EQ,27.99,15915,446519.36
SHREEJISPG,EQ,626.10,537057,332168335.80
OSWALSEEDS,EQ,10.05,59358,603408.18
SHREYANIND,EQ,134.89,24428,3284325.95
SHBAJRG,EQ,192.20,3537,678871.31
SHRIKRISH,EQ,43.00,35,1508.91
SHRINGARMS,EQ,220.13,410375,90414776.30
LIQUIDSHRI,EQ,1113.99,11416,12717508.86
SHRIRAMFIN,EQ,1058.80,3460386,3651800896.60
SHRIRAMPPS,EQ,85.48,344269,29583818.78
SHYAMMETL,EQ,1030.15,276198,286309417.80
SICAGEN,EQ,51.19,6414,327444.03
SICALLOG,EQ,99.26,247120,25162606.76
ENRIN,EQ,3373.40,163116,552400539.30
SIEMENS,EQ,3649.40,226832,832486218.80
SIGMA,EQ,38.26,51850,1985293.71
SIGNATURE,EQ,781.10,217530,170884052.15
SIGIND,EQ,44.35,13181,587979.44
SIGNPOST,EQ,292.45,187465,55419009.05
SIKA,EQ,1164.80,46945,55087597.60
SIKKO,EQ,4.75,638790,3046541.46
SILINV,EQ,420.70,1358,571046.90
SILGO,EQ,74.68,160985,11999051.53
SILLYMONKS,EQ,16.18,1624,26307.41
SILVERTUC,EQ,195.93,303960,59917600.77
SIMPLEXINF,EQ,242.15,141595,34307074.30
SINCLAIR,EQ,74.29,10827,811650.91
SINDHUTRAD,EQ,25.05,7086905,177398538.08
SINGERIND,EQ,65.27,25004,1633148.58
SINTERCOM,EQ,81.99,65893,5398107.08
SIRCA,EQ,393.50,256493,101315820.75
SIS,EQ,437.10,240918,105828093.60
SIYSIL,EQ,627.85,35183,22189875.60
SJS,EQ,2240.20,80609,179098603.00
SJVN,EQ,68.66,2151266,146709494.21
SKFINDUS,EQ,2736.50,31157,86103234.00
SKFINDIA,EQ,1500.40,136010,202060654.30
SKIPPER,EQ,530.25,393479,210732940.50
SKMEGGPROD,EQ,314.05,267316,83592267.40
SKYGOLD,EQ,671.25,1416305,954545818.30
SMARTWORKS,EQ,489.15,1904517,955157563.60
SMCGLOBAL,EQ,79.79,474843,37664155.23
SMLMAH,EQ,3961.70,66615,266434912.30
SMSPHARMA,EQ,386.55,139978,53575280.35
SNOWMAN,EQ,36.67,74752,2731853.22
SOBHA,EQ,1426.00,244909,351650668.30
SOLARINDS,EQ,18856.00,80465,1522237986.00
SOLARA,EQ,536.15,478328,252466366.95
SOLARWORLD,EQ,195.55,116084,22671944.84
SOLEX,EQ,952.60,25277,24411770.40
SDBL,EQ,74.34,5290568,395593975.75
SOMATEX,EQ,100.62,3190,323096.25
SOMANYCERA,EQ,503.60,39674,20022140.60
SOMICONVEY,EQ,98.79,18636,1853378.75
SONACOMS,EQ,726.50,2080575,1511725307.35
SONAL,EQ,91.30,29,2647.70
SONAMLTD,EQ,53.56,26987,1478118.06
SONATSOFTW,EQ,295.60,718616,212164646.20
SOUTHWEST,EQ,242.56,797274,193446436.68
SPCENET,EQ,3.60,280473,1018279.29
SPANDANA,EQ,285.30,371779,108119812.05
SPECIALITY,EQ,132.12,22724,2997288.99
SPECTRUM,EQ,2134.50,58170,125012075.10
SPENCERS,EQ,34.48,21156,735488.81
SPIC,EQ,65.64,167988,11067290.45
SPLIL,EQ,31.90,57198,1809066.88
SPMLINFRA,EQ,201.53,109956,22293120.07
SPORTKING,EQ,200.92,381714,76835641.22
SHRIPISTON,EQ,4394.40,100686,443068507.00
SRHHYPOLTD,EQ,484.60,1517,737578.45
SREEL,EQ,225.65,49503,11307342.99
SRF,EQ,2867.20,1576048,4530634475.10
SRGHFL,EQ,307.00,941,292169.65
HAVISHA,EQ,1.19,81776,99694.29
LOTUSDEV,EQ,162.70,18438054,2942357734.09
SRM,EQ,510.25,93048,47480116.95
STALLION,EQ,250.63,9900632,2439241513.39
SETL,EQ,287.85,667026,194369879.00
SIL,EQ,16.00,23368,374031.88
STANLEY,EQ,154.98,99082,15341727.79
STARCEMENT,EQ,205.71,145740,30028980.16
STARHEALTH,EQ,579.95,120717,69813725.30
STARPAPER,EQ,147.06,67828,10050313.48
STARTECK,EQ,264.55,8585,2291530.10
SBIN,EQ,1025.00,11227214,11509446587.70
SAIL,EQ,161.98,11621931,1888879895.51
STEELCITY,EQ,75.31,2815,213097.21
STEELXIND,EQ,11.75,1238698,14542052.15
SSWL,EQ,279.69,1589890,450897390.63
STEELCAS,EQ,306.65,36366,11135582.50
STEL,EQ,541.75,4277,2352407.75
SGL,EQ,9.99,7564,75062.46
STOVEKRAFT,EQ,762.65,59708,45521315.90
STAR,EQ,1040.70,282236,289180034.70
SWSOLAR,EQ,205.04,1147746,235719414.78
STUDDS,EQ,444.85,25710,11423874.70
STYLAMIND,EQ,3587.40,1979903,7551398705.80
STYRENIX,EQ,2431.90,56140,135621411.20
SUBROS,EQ,794.90,27021,21452043.05
SUDARSCHEM,EQ,1030.40,92535,96033807.30
SUDARCOLOR,EQ,360.85,7957,2872470.75
SUDEEPPHRM,EQ,849.80,106797,91488323.30
SUKHJITS,EQ,163.94,7281,1193112.91
SULA,EQ,148.55,223469,33188266.27
SUMEETINDS,EQ,31.87,35386,1127751.82
SUMICHEM,EQ,531.20,294276,156324296.60
SUMMITSEC,EQ,1464.10,1723,2541853.70
SPARC,EQ,213.96,2066585,445399137.96
SUNPHARMA,EQ,1943.00,1718430,3334574331.50
SUNTV,EQ,490.80,79598,39229641.60
SUNCLAY,EQ,1354.60,1657,2244312.40
SUNDARMFIN,EQ,4420.00,39053,172552427.90
SUNDARAM,EQ,1.26,499644,632024.01
SUNDRMFAST,EQ,952.25,37161,35381415.90
SUNDROP,EQ,651.85,20773,13498749.55
SUNFLAG,EQ,350.25,119979,42467571.60
SUNTECK,EQ,290.70,908279,270943803.10
SUPERHOUSE,EQ,164.38,48911,8162625.29
SUPRAJIT,EQ,486.80,75050,36729421.90
SUPREME,EQ,44.73,24915,1120519.06
SUPREMEIND,EQ,3452.80,110536,377856103.50
SUPREMEINF,EQ,89.78,424070,38193307.51
SPLPETRO,EQ,734.30,392714,290719886.30
SUPRIYA,EQ,840.20,202358,170939901.50
SURAJEST,EQ,194.33,26718,5203282.28
SURAJLTD,EQ,226.17,388,87969.98
SURAKSHA,EQ,259.60,24456,6354666.65
SURANASOL,EQ,26.29,17468,459247.99
SURANAT&P,EQ,18.04,67990,1225394.19
SBGLP,EQ,25.52,7762,197424.13
SURYAROSNI,EQ,235.50,347369,81556913.05
SURYALAXMI,EQ,55.79,1576,89154.58
SURYALA,EQ,431.10,1306,564121.20
SURYODAY,EQ,181.27,348844,64437538.94
SUVEN,EQ,319.35,863448,279210343.15
SUVIDHAA,EQ,2.54,38645,98431.81
SUYOG,EQ,851.75,14271,12042547.35
SUZLON,EQ,53.01,55827250,2957865775.82
SWANCORP,EQ,309.20,759951,236021641.65
SWARAJENG,EQ,3587.10,10535,37761231.00
SWELECTES,EQ,607.15,8636,5257001.30
SWIGGY,EQ,263.85,7618640,2025743804.34
SYMPHONY,EQ,694.20,61517,42676227.45
SYNCOMF,EQ,13.19,1169006,15494259.64
SGIL,EQ,582.50,5894,3448355.90
SYNGENE,EQ,406.40,783812,319034950.25
SYRMA,EQ,1363.50,479123,657717749.30
TTL,EQ,6.44,107931,691211.67
TAALTECH,EQ,3825.80,1382,5291813.70
TAINWALCHM,EQ,203.11,7356,1511806.96
TAJGVK,EQ,358.00,84824,29970227.10
TAKE,EQ,20.64,1668448,34470723.51
TALBROAUTO,EQ,407.60,104621,42533754.15
TMB,EQ,810.65,105650,85698484.05
TNPL,EQ,143.11,593549,86252174.19
TNPETRO,EQ,93.42,46163,4320706.70
TNTELE,EQ,9.04,27665,248852.73
TANLA,EQ,561.60,494751,277657241.95
TARACHAND,EQ,55.48,56065,3124725.62
TARAPUR,EQ,17.56,44021,793977.88
TARC,EQ,122.71,6561108,807846839.46
TARMAT,EQ,50.32,30851,1555238.01
TARSONS,EQ,306.25,503839,155512892.90
TASTYBITE,EQ,8958.00,1443,12979254.50
TATACAP,EQ,347.35,840599,291611680.65
TATACHEM,EQ,691.65,582006,405492946.15
TATACOMM,EQ,1761.40,1705525,2982222737.90
TCS,EQ,2208.30,1599665,3537839940.50
TATACONSUM,EQ,1094.90,1519534,1654025788.90
TATAELXSI,EQ,3406.60,367148,1253047057.20
TATAINVEST,EQ,642.50,172483,111437234.50
TMCV,EQ,405.45,4090806,1659476540.60
TMPV,EQ,327.70,8609616,2836401088.00
TATAPOWER,EQ,378.55,2152210,815238679.25
TATASTEEL,EQ,186.53,16643117,3098045460.29
TATATECH,EQ,712.45,431450,309760376.90
TTML,EQ,40.60,13839247,569577384.25
NETF,EQ,260.81,777,202678.31
NPBET,EQ,284.98,1796,511535.60
TNIDETF,EQ,84.11,38901,3285224.32
TATAGOLD,EQ,14.00,38467711,538418655.60
TATSILV,EQ,21.65,35693218,775231057.94
TATVA,EQ,1664.90,351410,588837867.50
TBOTEK,EQ,1469.10,54854,80281343.90
TCC,EQ,275.30,62963,17322870.45
TCIEXP,EQ,580.70,36118,20898864.85
TCPLPACK,EQ,3310.00,10807,36083272.40
TDPOWERSYS,EQ,1160.70,557333,646075806.40
TEAMGTY,EQ,221.82,1025,235830.90
TEAMLEASE,EQ,1338.40,72641,97277992.80
TPHQ,EQ,0.41,2571185,1061940.99
TECHM,EQ,1560.60,975901,1523607707.90
TECHNOE,EQ,1010.20,114792,116047812.80
TIIL,EQ,2529.80,9821,25081830.00
TECHNVISN,EQ,3691.60,727,2630548.50
TECILCHEM,EQ,9.66,1813,17726.45
TEGA,EQ,1567.40,97381,154317315.80
TEJASNET,EQ,520.55,1140808,598307458.55
TEMBO,EQ,526.10,149961,80377415.45
TENNIND,EQ,558.55,530429,298688070.20
TERASOFT,EQ,387.70,7900,3097637.10
TEXINFRA,EQ,113.35,94111,10648055.47
TEXRAIL,EQ,111.31,1107663,124040383.33
TEXMOPIPES,EQ,42.96,6504,279195.67
TGBHOTELS,EQ,9.07,802608,7839102.39
THAKDEV,EQ,155.88,792,121835.84
THANGAMAYL,EQ,6476.00,103870,670891035.50
ANUP,EQ,2087.90,18195,38262125.80
GESHIP,EQ,1435.20,436604,626201343.60
GROBTEA,EQ,901.30,4,3635.30
INDIACEM,EQ,409.65,776700,318565348.35
INDHOTEL,EQ,724.85,3965242,2877060158.15
THEINVEST,EQ,96.37,3884,377218.41
NIACL,EQ,175.14,529996,92922500.02
PKTEA,EQ,743.40,10,7434.00
PHOENIXLTD,EQ,2055.60,470021,969478926.10
RAMCOCEM,EQ,907.00,85725,78092933.95
SOUTHBANK,EQ,48.00,24456012,1173717420.67
STCINDIA,EQ,118.36,19919,2359804.33
UGARSUGAR,EQ,39.31,67096,2641576.03
WIPL,EQ,169.94,330,55933.45
THEJO,EQ,1895.00,3271,6231276.40
THEMISMED,EQ,108.23,85715,9463773.69
THERMAX,EQ,4718.50,129520,616288414.00
TIRUMALCHM,EQ,165.79,747990,121989842.13
THOMASCOOK,EQ,101.97,435353,44698458.29
THOMASCOTT,EQ,291.20,26757,7850664.60
THYROCARE,EQ,557.95,380757,214531818.90
TIJARIA,EQ,4.51,114757,518326.93
TIL,EQ,209.99,300174,62929410.63
TI,EQ,441.75,229044,101935513.15
TIMETECHNO,EQ,203.10,2443956,500528534.08
TIMEX,EQ,556.10,101311,56714996.40
TIMKEN,EQ,3073.10,21271,65509976.30
TINNARUBR,EQ,1090.35,446085,488611852.65
TIPSFILMS,EQ,312.60,3256,1030930.95
TIPSMUSIC,EQ,622.85,2886455,1861788304.05
TIRUPATIFL,EQ,81.55,3362807,274630441.86
TITAGARH,EQ,819.70,405666,334541718.65
TITAN,EQ,4711.60,996475,4695772746.10
TOLINS,EQ,104.32,41670,4343972.79
TORNTPHARM,EQ,5033.40,290320,1453139705.20
TORNTPOWER,EQ,1433.10,303353,434727450.60
TOTAL,EQ,49.82,19732,1007614.16
TOUCHWOOD,EQ,67.66,132,8947.97
TFCILTD,EQ,81.81,6962746,572856699.13
TPLPLASTEH,EQ,78.67,97752,7778702.50
TRACXN,EQ,30.05,97254,2912602.18
TARIL,EQ,307.15,3225055,1009077473.55
TREL,EQ,24.68,60804,1478754.56
TRANSPEK,EQ,1024.40,8290,8557224.75
TCI,EQ,926.00,24993,23215257.65
TRANSRAILL,EQ,481.90,269855,130653047.10
TFL,EQ,10.63,3016,32689.09
TRAVELFOOD,EQ,1285.10,10138,13146203.80
TREEHOUSE,EQ,6.24,8651,54241.33
TREJHARA,EQ,140.69,99284,13757514.82
TRENT,EQ,2887.30,628545,1810797412.90
TRF,EQ,233.10,58506,13907226.21
TBZ,EQ,264.37,2154743,573360463.00
TRIDENT,EQ,25.45,59626244,1547948230.21
TRIGYN,EQ,53.28,14938,807146.03
TRITURBINE,EQ,613.60,290222,178884350.95
TRUALT,EQ,430.60,269100,113721586.60
TRU,EQ,4.96,219557,1083776.64
TSFINV,EQ,443.20,133806,60361822.65
TTKHLTCARE,EQ,1006.00,8947,9100036.35
TTKPRESTIG,EQ,657.10,34981,22941894.35
TIINDIA,EQ,2903.70,204286,593196910.80
TURTLEMINT,EQ,130.50,743554,98939369.70
TVTODAY,EQ,119.15,13210,1594198.86
TVVISION,EQ,4.77,11661,55409.36
TVSELECT,EQ,494.75,38278,18938828.05
TVSHLTD,EQ,14847.00,93079,1391810798.00
TVSMOTOR,EQ,3907.60,3225267,12659378113.30
TVSSRICHAK,EQ,3956.90,3312,13173274.20
TVSSCS,EQ,133.77,354941,47459285.94
TICL,EQ,9.70,252256,2481253.96
UYFINCORP,EQ,17.24,278208,4802012.87
UCAL,EQ,118.05,16842,1958231.30
UCOBANK,EQ,26.55,4163323,110790577.40
USK,EQ,22.14,16065,350546.25
UFLEX,EQ,490.70,11738381,5787039163.10
UFO,EQ,67.10,25333,1703413.49
UGROCAP,EQ,94.90,145137,13763475.34
UEL,EQ,121.42,7286,881600.51
UJJIVANSFB,EQ,65.05,8397651,547407144.35
ULTRAMAR,EQ,381.00,14676,5625747.90
ULTRACEMCO,EQ,11893.00,283753,3394995582.00
UMIYA-MRO,EQ,90.03,5494,495470.82
UNICHEMLAB,EQ,528.55,314223,171788691.05
UNIECOM,EQ,85.06,257000,21856755.44
UNIMECH,EQ,1235.80,87795,109749308.90
UNIONBANK,EQ,170.64,10788134,1854325537.69
UNIONGOLD,EQ,141.30,1938,273912.80
UNIPARTS,EQ,676.35,60569,41045028.45
UNIENTER,EQ,99.52,9787,987336.54
UNITECH,EQ,4.48,1994914,8988449.25
UBL,EQ,1431.00,312669,446441117.80
UFBL,EQ,666.75,35169,23149636.65
UNITEDTEA,EQ,473.55,1465,686784.95
UNITDSPR,EQ,1404.20,666171,927157845.90
UNIVCABLES,EQ,1203.50,99783,120989306.70
UNOMINDA,EQ,1130.90,841095,955998548.90
UDS,EQ,196.15,212697,42034567.90
UPL,EQ,608.85,725603,443336712.55
URBANCO,EQ,130.88,967492,127007998.99
URJA,EQ,9.13,593377,5413935.04
UMESLTD,EQ,5.62,3350,18630.08
USHAMART,EQ,496.75,219776,109220563.10
UTIAMC,EQ,909.55,199853,182995916.45
LIQUIDBETA,EQ,1001.06,8,8008.36
BANKBETA,EQ,59.13,78716,4658479.00
GILT10BETA,EQ,26.79,374,10020.92
GILT5BETA,EQ,66.58,4568,299114.48
ITBETA,EQ,300.07,477,144147.73
MIDCAPBETA,EQ,231.23,4709,1095367.50
NEXT50BETA,EQ,77.99,166791,13022425.87
NIFTYBETA,EQ,266.11,137024,36424354.22
SENSEXBETA,EQ,849.89,1016,865468.27
SILVERBETA,EQ,215.38,449297,96994688.65
SNXT50BETA,EQ,93.57,761,71499.43
GOLDBETA,EQ,121.35,245517,29769889.10
UTKARSHBNK,EQ,14.45,4482615,65218941.60
UTTAMSUGAR,EQ,233.01,44668,10464484.99
VGUARD,EQ,294.90,148514,44095353.95
V2RETAIL,EQ,221.36,639248,142079046.00
WABAG,EQ,2072.80,350637,728318728.90
VADILALIND,EQ,6762.00,7711,52192797.50
VAIBHAVGBL,EQ,258.14,1085069,287437532.06
VAKRANGEE,EQ,5.81,886144,5147294.97
VHL,EQ,3510.90,523,1834967.30
VARDMNPOLY,EQ,6.03,106640,647792.82
VSSL,EQ,303.30,1647562,519239111.80
VTL,EQ,626.55,174162,108912523.60
VARROC,EQ,649.15,40616,26440458.65
VBL,EQ,458.25,7951021,3634893145.75
VGL,EQ,61.93,17026,1057069.37
VASWANI,EQ,52.69,12068,637556.75
VCL,EQ,1.02,672950,687734.55
MANYAVAR,EQ,407.75,131647,54017836.40
VAML,EQ,431.20,10543740,4544555464.50
VISL,EQ,31.40,31275418,985059402.19
VEDL,EQ,262.30,6972972,1831675084.55
VOGL,EQ,33.28,35708551,1197693754.37
VEDPOWER,EQ,35.38,28104044,1010667114.25
VEEDOL,EQ,1390.00,5219,7261890.00
VENKEYS,EQ,1500.90,21648,32610439.50
VENTIVE,EQ,615.25,7053,4346859.10
VENUSPIPES,EQ,1700.40,88341,149697000.40
VERANDA,EQ,232.93,96226,22628725.75
VESUVIUS,EQ,462.00,40268,18631671.80
VSTL,EQ,111.10,6509,724420.16
VIDHIING,EQ,301.95,11337,3455829.90
VIDYAWIRES,EQ,90.34,559643,50672583.51
VIJAYA,EQ,1313.10,165232,216871219.40
VIKASECO,EQ,1.11,1690297,1893401.68
VIKASLIFE,EQ,1.30,1180580,1549061.90
VIKRAMSOLR,EQ,185.37,1185002,219639736.96
VIKRAN,EQ,70.32,1225128,86319867.79
VIMTALABS,EQ,583.90,3492045,2111989900.40
VINATIORGA,EQ,1314.10,28493,37577979.00
VINDHYATEL,EQ,1892.10,33000,62491643.70
VINNY,EQ,1.07,1333755,1459600.88
VINCOFE,EQ,156.16,1451530,227269720.94
VINYLINDIA,EQ,244.20,3663,896291.70
VIPIND,EQ,292.95,111686,32834499.40
VIRINCHI,EQ,15.72,26582,418783.66
VOEPL,EQ,502.10,381710,197806595.50
VIVIDHA,EQ,0.52,329145,172560.76
VISAKAIND,EQ,79.97,343455,28113447.73
VMM,EQ,112.02,9035914,1009717229.77
VISHNU,EQ,631.70,193966,123218197.50
VISHWARAJ,EQ,5.27,118299,625119.50
VIYASH,EQ,256.75,1233855,318276475.90
VLSFINANCE,EQ,256.35,29324,7497938.30
VMART,EQ,768.85,42239,32592904.35
IDEA,EQ,13.54,356889740,4798777518.15
VOLTAMP,EQ,9399.00,10327,97497187.00
VOLTAS,EQ,1308.00,730962,963355773.50
VRAJ,EQ,131.43,19353,2569842.16
VRLLOG,EQ,243.04,456059,110916489.41
VSTIND,EQ,232.20,168073,38934160.35
VSTTILLERS,EQ,4441.90,6042,26846924.70
WPIL,EQ,454.60,12653,5703340.25
WSI,EQ,60.93,39051,2400615.39
WAAREEENER,EQ,2697.20,1137312,3065406825.20
WAAREERTL,EQ,1019.20,362181,367479436.70
WAKEFIT,EQ,138.86,31058547,4259273965.95
WALCHANNAG,EQ,246.50,516146,126946398.90
WANBURY,EQ,330.65,586337,193683200.30
CORDELIA,EQ,912.60,672518,609868248.90
TWCGOLDETF,EQ,143.81,2036,292828.89
WEALTH,EQ,957.10,860,822782.10
WEBELSOLAR,EQ,100.83,1157378,116820116.12
WEIZMANIND,EQ,78.10,1525,119144.71
WELCORP,EQ,1611.80,340689,549358830.20
WELENT,EQ,605.05,311834,190069792.60
WELSPUNLIV,EQ,164.99,1180754,194340731.29
WELSPLSOL,EQ,53.34,1055116,57124106.03
WENDT,EQ,7511.00,3664,27584775.50
WSTCSTPAPR,EQ,549.00,706848,381799907.25
WCIL,EQ,90.34,80140,7303896.14
WESTLIFE,EQ,500.70,442088,218221282.00
WEWORK,EQ,715.15,363370,259243521.00
WHEELS,EQ,1419.50,87205,125796817.50
WHIRLPOOL,EQ,757.40,423161,320783455.55
WILLAMAGOR,EQ,25.51,28,712.06
WINDLAS,EQ,869.90,35790,31193398.05
WINDMACHIN,EQ,298.00,23353,6904260.10
WIPRO,EQ,174.44,5057035,881311056.24
WOCKPHARMA,EQ,1861.50,801530,1485796043.90
WEL,EQ,101.55,21062,2142250.30
WONDERLA,EQ,471.70,31623,14871172.35
WORTHPERI,EQ,141.08,6872,979015.01
XCHANGING,EQ,64.09,82108,5259887.76
XELPMOC,EQ,80.12,5297,428392.77
XPROINDIA,EQ,1352.20,19517,26451845.50
XTGLOBAL,EQ,28.34,31817,896821.50
YASHO,EQ,3218.20,21841,69595510.20
YATHARTH,EQ,851.30,161252,137492810.10
YATRA,EQ,105.15,1003188,105866472.09
YESBANK,EQ,23.24,167363949,3918939736.26
YUKEN,EQ,717.15,3964,2840813.60
ZFSTEERING,EQ,661.50,2301,1525213.65
ZAGGLE,EQ,203.35,479808,98028782.11
ZEEL,EQ,105.39,11839197,1257297585.09
ZEEMEDIA,EQ,7.89,909603,7219509.88
ZENTEC,EQ,1814.70,243520,441240973.20
ZENITHEXPO,EQ,198.80,24,4771.20
ZENITHSTL,EQ,5.86,433846,2512675.03
ZENSARTECH,EQ,497.45,1317296,659254658.70
GOLDCASE,EQ,22.70,6983047,158312238.44
LIQUIDCASE,EQ,115.11,14598702,1680478178.50
LTGILTCASE,EQ,30.48,81805,2492812.84
MID150CASE,EQ,11.54,964350,11145508.97
NIFTYCASE,EQ,9.63,845909,8145167.15
SILVERCASE,EQ,22.58,7602867,172130721.84
SML100CASE,EQ,10.87,1248701,13608202.55
TOP100CASE,EQ,10.53,704385,7424208.41
ZFCVINDIA,EQ,2367.20,79706,189804606.50
ZODIACLOTH,EQ,76.51,1719,132660.45
ZOTA,EQ,1277.40,80306,103349855.40
ZUARI,EQ,227.24,49597,11282941.90
ZUARIIND,EQ,260.90,23477,6095723.00
ZYDUSLIFE,EQ,1126.30,1619112,1816164547.50
ZYDUSWELL,EQ,571.80,229506,132439798.05
